,geoid,state,county_fips,tract,county_name,tot_pop_2050,tot_pop_pov_det_2050,tot_pop_civ_ni_2050,tot_hh_2050,pop_zvhhs_2050,tot_fam_2050,tot_pop_over5_2050,pop_hus_rent50_2050,pop_minority_2050,pop_over75_2050,pop_spfam_2050,pop_lep_2050,pop_below200_2050,pop_disability_2050,pct_minority_2050,pct_over75_2050,pct_spfam_2050,pct_lep_2050,pct_below200_2050,pct_disab_2050,pct_zvhhs_2050,pct_hus_rent50_2050,over75_halfsd_2050,minority_halfsd_2050,spfam_halfsd_2050,disab_halfsd_2050,lep_halfsd_2050,below200_halfsd_2050,zvhh_halfsd_2050,hus_rent50_halfsd_2050,pct_over75_2040,pct_minority_2040,pct_spfam_2040,pct_lep_2040,pct_below200_2040,pct_disab_2040,pct_zvhhs_2040,pct_hus_rent50_2040,coc_flag_pba2035,coc_flag_acs2016,coc_flag_pba2040,coc_flag_pba2050,gain_loss_pba2040_pba2050,coc_class,gain_loss_acs2016_pba2050
920,06085512200,06,085,512200,Santa Clara County,3895,3895,3895,1573,0,1186,3766,0,1317,339,82,43,399,247,0.3381258023106547,0.08703465982028241,0.06913996627318718,0.011417950079660115,0.1024390243902439,0.06341463414634146,0.0,0.0,1,0,0,0,0,0,0,0,0.04,0.34102857142857107,0.028061224489796005,0.011017346460383997,0.17028571428571398,0.080228571428571,0.028535980148883002,0.025220680958386005,0.0,0,0,0,0,,0
921,06085503313,06,085,503313,Santa Clara County,4688,4679,4688,1331,0,1249,4515,31,4060,154,145,432,446,230,0.8660409556313993,0.03284982935153584,0.11609287429943956,0.09568106312292357,0.09531951271639237,0.049061433447098984,0.0,0.02329075882794891,0,1,0,0,0,0,0,0,0.036614360437469996,0.8114598193057541,0.04014598540146,0.060524381279098004,0.068473609129815,0.07251545411317199,0.019857029388403002,0.016813450760609,0.0,0,0,0,0,,0
922,06085503322,06,085,503322,Santa Clara County,4428,4428,4428,1063,40,924,4289,25,3976,217,74,481,725,435,0.8979223125564589,0.0490063233965673,0.08008658008658008,0.11214735369550012,0.1637308039747064,0.09823848238482384,0.03762935089369708,0.02351834430856068,0,1,0,0,0,0,0,0,0.04700323302661,0.8898284008953,0.127293577981651,0.178150379879487,0.276548122357622,0.096244715244964,0.05725971370143099,0.040899795501022004,0.0,0,0,0,0,,0
923,06085506601,06,085,506601,Santa Clara County,4576,4576,4576,1675,70,1256,4251,257,2939,252,157,177,742,303,0.6422639860139859,0.05506993006993007,0.125,0.04163726182074806,0.16215034965034966,0.06621503496503496,0.041791044776119404,0.15343283582089556,0,0,0,0,0,0,0,1,0.034591858257751,0.531955283695423,0.114768683274021,0.10497859878350999,0.255220417633411,0.06559797511073599,0.051178838412881,0.17480871100647402,0.0,0,0,0,0,,0
924,06085506701,06,085,506701,Santa Clara County,4012,4003,4003,1303,42,1101,3817,73,2058,246,24,153,340,410,0.5129611166500498,0.0613160518444666,0.021798365122615803,0.04008383547288447,0.0849362977766675,0.10242318261304023,0.03223330775134305,0.056024558710667687,0,0,0,0,0,0,0,0,0.035317573340928,0.37282825405867304,0.064516129032258,0.015714717437292,0.081458273996013,0.061520934206779,0.004811547714515,0.028759244042727998,0.0,0,0,0,0,,0
925,06085506702,06,085,506702,Santa Clara County,6170,6170,6170,1990,100,1446,5717,248,2867,532,121,294,1350,669,0.4646677471636953,0.08622366288492707,0.08367911479944674,0.05142557285289488,0.2188006482982172,0.10842787682333874,0.05025125628140704,0.12462311557788945,1,0,0,0,0,0,0,0,0.046467218332272006,0.506206238064927,0.12388774811772801,0.06766917293233099,0.19698931693104602,0.080999363462763,0.084283589489341,0.12543381259296,0.0,0,0,0,0,,0
926,06085506803,06,085,506803,Santa Clara County,7245,7217,7217,2302,33,1813,6952,185,3140,465,42,56,1061,737,0.4334023464458247,0.06418219461697723,0.02316602316602316,0.00805523590333717,0.1470139947346543,0.10211999445753082,0.014335360556038228,0.08036490008688098,0,0,0,0,0,0,0,0,0.04530612244898001,0.4371428571428571,0.06971904266389199,0.011285358346768,0.105119080208048,0.07540983606557401,0.005887300252313,0.067624683009298,0.0,0,0,0,0,,0
927,06001440100,06,001,440100,Alameda County,2660,2605,2605,1119,186,611,2513,196,1606,635,67,86,448,369,0.6037593984962406,0.2387218045112782,0.10965630114566284,0.03422204536410665,0.17197696737044146,0.1416506717850288,0.16621983914209115,0.17515638963360142,1,0,0,1,0,0,1,1,0.16100679184977998,0.6955653216140629,0.146818923327896,0.09441879983214399,0.21220811142974202,0.10979106923392098,0.11678832116788301,0.11991199119912001,0.0,0,0,0,0,,0
928,06001441301,06,001,441301,Alameda County,3323,3323,3323,1170,40,868,3131,88,2708,96,80,83,378,161,0.8149262714414686,0.028889557628648813,0.09216589861751152,0.026509102523155543,0.11375263316280468,0.048450195606379774,0.034188034188034185,0.07521367521367521,0,1,0,0,0,0,0,0,0.02622541367468,0.743053387449266,0.164848484848485,0.010197144799456,0.14080549484857902,0.054324071183265994,0.011844331641286001,0.08237378210806,0.0,0,0,0,0,,0
929,06001421800,06,001,421800,Alameda County,2139,2129,2139,890,110,560,2046,43,555,168,35,51,260,181,0.2594670406732118,0.0785413744740533,0.0625,0.0249266862170088,0.1221230624706435,0.08461898083216457,0.12359550561797752,0.048314606741573035,0,0,0,0,0,0,0,0,0.068747173224785,0.205789235639982,0.093457943925234,0.015949734171096998,0.150113378684807,0.070104025327906,0.09649122807017499,0.068539325842697,0.0,0,0,0,0,,0
930,06001423000,06,001,423000,Alameda County,4991,4991,4991,2062,485,950,4786,449,2350,226,89,197,1029,505,0.4708475255459828,0.04528150671208175,0.0936842105263158,0.04116172168825742,0.2061711079943899,0.10118212783009416,0.23520853540252185,0.2177497575169738,0,0,0,0,0,0,1,1,0.066798810703667,0.393458870168484,0.11087645195353699,0.016189290161893,0.261847869374751,0.106717011128776,0.223730517848165,0.175967823026647,0.0,0,0,0,0,,0
931,06001428100,06,001,428100,Alameda County,4968,4968,4968,2030,183,1285,4725,162,2207,209,166,282,595,473,0.4442431561996779,0.042069243156199684,0.12918287937743192,0.05968253968253968,0.11976650563607084,0.09520933977455716,0.09014778325123153,0.07980295566502463,0,0,0,0,0,0,0,0,0.041131621187801004,0.423354735152488,0.189285714285714,0.046272493573265,0.146067415730337,0.064205457463884,0.086821705426357,0.128847157016171,0.0,0,0,0,0,,0
932,06001428400,06,001,428400,Alameda County,4653,4352,4352,1898,74,940,4287,177,2742,305,96,227,662,289,0.5892972275951,0.0655491081022996,0.10212765957446808,0.052950781432237,0.15211397058823528,0.06640625,0.03898840885142255,0.09325605900948368,0,0,0,0,0,0,0,0,0.100241811387118,0.526049681248626,0.118580765639589,0.08301343570057598,0.23365588860042497,0.090630162851074,0.11764705882352902,0.089136490250696,0.0,0,0,0,0,,0
933,06001430200,06,001,430200,Alameda County,6677,6558,6608,2411,100,1980,6374,70,2588,522,136,273,312,750,0.387599221207129,0.07817882282462184,0.06868686868686869,0.042830247882020715,0.04757548032936871,0.11349878934624698,0.0414765657403567,0.02903359601824969,0,0,0,0,0,0,0,0,0.083567519597693,0.36740127200118294,0.050428643469491,0.03487261146496799,0.05824372759856599,0.10364396654719198,0.033974621367171,0.007906783187681999,0.0,0,0,0,0,,0
934,06001432200,06,001,432200,Alameda County,4443,4419,4419,1761,167,1106,4074,286,2901,434,144,331,1111,402,0.6529372045914922,0.09768174656763448,0.1301989150090416,0.08124693176239567,0.2514143471373614,0.09097080787508488,0.09483248154457696,0.16240772288472458,1,0,0,0,0,0,0,1,0.083645443196005,0.64769038701623,0.15719696969697,0.09239553594601599,0.279716742539201,0.096105209914011,0.14519056261343,0.144856968959221,0.0,0,0,0,0,,0
935,06001432400,06,001,432400,Alameda County,6583,6414,6583,1822,149,1295,6311,207,5324,263,260,708,1880,616,0.8087498101169679,0.039951389943794616,0.2007722007722008,0.11218507368087466,0.29310882444652325,0.09357435819535166,0.08177826564215149,0.11361141602634467,0,1,1,0,0,1,0,0,0.049492829660720994,0.770724029380902,0.159941305942773,0.155882352941176,0.378488166725539,0.112200245055137,0.060011217049915994,0.11244738424534001,1.0,1,1,1,0,High,0
936,06001433800,06,001,433800,Alameda County,7849,7710,7757,2600,178,1695,7608,405,6939,572,316,1247,1906,666,0.8840616639062301,0.07287552554465537,0.1864306784660767,0.16390641430073608,0.24721141374837874,0.0858579347685961,0.06846153846153846,0.15576923076923074,0,1,1,0,1,0,0,1,0.056826660034817,0.8485451380253671,0.182995495495495,0.11846174532741699,0.35906847234527295,0.089672544080605,0.092696629213483,0.17819365337672896,1.0,1,1,0,-1,,-1
937,06001438000,06,001,438000,Alameda County,4119,4119,4119,1144,16,906,3769,59,2967,163,87,215,1050,343,0.7203204661325564,0.03957271182325807,0.09602649006622516,0.057044308835234814,0.25491624180626365,0.08327263899004612,0.013986013986013986,0.051573426573426576,0,1,0,0,0,0,0,0,0.09192621711521001,0.6208043543997579,0.06845965770171202,0.10329389190917801,0.2230039767513,0.097369216812821,0.0209324452902,0.04055390702275,0.0,0,0,0,0,,0
938,06001434000,06,001,434000,Alameda County,5156,5156,5156,1774,177,1232,4808,346,4435,130,343,947,2058,422,0.8601629169899146,0.0252133436772692,0.2784090909090909,0.19696339434276205,0.3991466252909232,0.08184639255236617,0.09977452085682073,0.1950394588500564,0,1,1,0,1,1,0,1,0.03648674064322,0.8457776941884521,0.294168096054889,0.164324984728161,0.409798708697303,0.13062381852552,0.151038742279618,0.24782356355194396,1.0,1,1,1,0,Higher,0
939,06001435102,06,001,435102,Alameda County,6245,4828,6245,1618,36,1154,5952,75,4287,244,117,206,994,433,0.6864691753402722,0.03907125700560448,0.10138648180242636,0.03461021505376344,0.2058823529411765,0.06933546837469975,0.022249690976514216,0.046353522867737945,0,0,0,0,0,0,0,0,0.047206165703275994,0.563969171483622,0.055037313432836,0.055034651447207,0.219331742243437,0.067249757045675,0.009358288770053002,0.064377682403434,0.0,0,0,0,0,,0
940,06001435500,06,001,435500,Alameda County,4102,4069,4069,1506,132,852,3833,381,2933,260,159,521,1160,518,0.7150170648464164,0.06338371526084836,0.1866197183098592,0.13592486303156795,0.2850823298107643,0.1273040058982551,0.08764940239043825,0.2529880478087649,0,1,1,1,1,1,0,1,0.07851363500149801,0.706023374288283,0.312312312312312,0.174083769633508,0.38543570993296794,0.129159104658197,0.0944,0.26172839506172796,1.0,1,1,1,0,High,0
941,06001440307,06,001,440307,Alameda County,4488,4475,4466,1590,79,1158,4284,79,3577,540,68,442,1051,730,0.7970142602495544,0.12032085561497324,0.05872193436960276,0.10317460317460317,0.23486033519553076,0.16345723242274968,0.04968553459119497,0.04968553459119497,1,1,0,1,0,0,0,0,0.095344229816741,0.7506191183754329,0.125239005736138,0.117246794032976,0.295183714001986,0.138522755533449,0.061305207646670995,0.078807947019868,0.0,0,0,0,0,,0
942,06001441401,06,001,441401,Alameda County,8702,8654,8702,2522,123,2092,8078,158,7103,448,130,523,1365,551,0.8162491381291657,0.05148241783498046,0.0621414913957935,0.06474374845258728,0.15773052923503586,0.06331877729257641,0.048770816812053926,0.0626486915146709,0,1,0,0,0,0,0,0,0.024127589967285,0.7351417666303159,0.065735892961024,0.092595255212078,0.191216960352423,0.107688113413304,0.026481715006305,0.073805460750853,0.0,0,0,0,0,,0
943,06001441601,06,001,441601,Alameda County,5093,5087,5087,1491,45,1260,4728,46,3818,398,90,391,678,381,0.7496563911250737,0.0781464755546829,0.07142857142857142,0.08269881556683586,0.13328091212895615,0.07489679575388243,0.030181086519114688,0.03085177733065057,0,1,0,0,0,0,0,0,0.05067497403946,0.6573208722741429,0.131028938906752,0.08028387669106199,0.18126951092611898,0.06826222684703401,0.013783597518952,0.031185031185031003,0.0,0,0,0,0,,0
944,06001442800,06,001,442800,Alameda County,2836,2836,2836,904,31,675,2713,11,1816,189,71,167,253,252,0.6403385049365303,0.06664315937940761,0.1051851851851852,0.061555473645410974,0.08921015514809591,0.08885754583921016,0.034292035398230086,0.012168141592920356,0,0,0,0,0,0,0,0,0.058542793509385994,0.6185173401209039,0.099706744868035,0.12384219554030901,0.280218018595704,0.089405027044225,0.013437849944009,0.09367945823927801,0.0,0,0,0,0,,0
945,06001443102,06,001,443102,Alameda County,4881,4881,4881,1492,28,1392,4634,19,4067,385,62,307,194,288,0.8332308953083385,0.07887727924605614,0.044540229885057465,0.06624946050927924,0.039745953698012704,0.059004302397049777,0.01876675603217158,0.012734584450402145,0,1,0,0,0,0,0,0,0.059867394695788,0.821762870514821,0.028188865398168,0.064916564916565,0.071762870514821,0.077223088923557,0.016622340425531998,0.012751677852349,0.0,0,0,0,0,,0
946,06001443200,06,001,443200,Alameda County,3886,3886,3886,1217,17,1148,3796,10,3166,204,45,124,224,156,0.8147195059186825,0.05249613998970664,0.039198606271777,0.032665964172813484,0.05764282038085435,0.04014410705095214,0.013968775677896469,0.008216926869350863,0,1,0,0,0,0,0,0,0.030948324815445998,0.8128904031800109,0.024509803921569,0.042590431738623,0.044576944917660004,0.031800113571834,0.018633540372671002,0.0,0.0,0,0,0,0,,0
947,06001444100,06,001,444100,Alameda County,7696,7696,7696,2518,132,2055,7419,0,4596,939,89,391,893,753,0.5971933471933472,0.12201143451143452,0.04330900243309002,0.052702520555330916,0.11603430353430355,0.09784303534303533,0.05242255758538523,0.0,1,0,0,0,0,0,0,0,0.10623342175066301,0.5702917771883289,0.08023774145616601,0.029690549205464,0.167201283079391,0.088196286472148,0.040702314445331005,0.014943457189014998,0.0,0,0,0,0,,0
948,06001444500,06,001,444500,Alameda County,7352,7325,7352,2052,31,1734,6957,264,6093,192,264,537,1406,548,0.8287540805223068,0.026115342763873776,0.1522491349480969,0.0771884432945235,0.1919453924914676,0.07453754080522307,0.015107212475633527,0.1286549707602339,0,1,0,0,0,0,0,0,0.043382997370727004,0.800905638328951,0.18543956043956,0.09689862675513002,0.297194623027469,0.096552731522057,0.088077858880779,0.18414450577019603,0.0,0,0,0,0,,0
949,06001450601,06,001,450601,Alameda County,3633,3633,3633,1343,1,1019,3539,37,1566,183,59,115,271,211,0.4310487200660611,0.050371593724194884,0.05789990186457311,0.032495055100310824,0.07459399944949077,0.05807872281860721,0.0007446016381236039,0.027550260610573345,0,0,0,0,0,0,0,0,0.05030710734132799,0.37291605732670396,0.00998003992016,0.051432091161072,0.106051703877791,0.07721556010529401,0.0063091482649840006,0.019277108433735,0.0,0,0,0,0,,0
950,06001450741,06,001,450741,Alameda County,5575,5336,5443,2032,85,1504,5443,161,2544,464,304,273,617,402,0.45632286995515703,0.0832286995515695,0.20212765957446807,0.05015616388021312,0.1156296851574213,0.07385632923020394,0.041830708661417325,0.07923228346456693,1,0,1,0,0,0,0,0,0.09629346580053501,0.446694688574704,0.20116194625998496,0.08880537974683501,0.188542279772415,0.05787718265646499,0.045629466739967,0.16277777777777802,0.0,0,0,0,0,,0
951,06001451101,06,001,451101,Alameda County,7804,7686,7719,2394,33,1955,7197,105,2928,247,71,237,510,361,0.3751922091235264,0.03165043567401333,0.03631713554987212,0.03293038766152564,0.0663544106167057,0.04676771602539189,0.013784461152882205,0.04385964912280702,0,0,0,0,0,0,0,0,0.028189066059226,0.33869589977221004,0.137359700694816,0.015561263030668997,0.105652173913043,0.038550057537399006,0.009314140558848,0.054319931565440994,0.0,0,0,0,0,,0
952,06001441923,06,001,441923,Alameda County,6465,6124,6124,2386,386,1663,5951,493,5072,610,148,359,1279,667,0.7845320959010054,0.09435421500386698,0.08899579073962717,0.06032599563098639,0.20885042455911168,0.1089157413455258,0.16177703269069574,0.2066219614417435,1,1,0,0,0,0,1,1,0.12087307410124698,0.809244314013206,0.15793470007593,0.05546655987184599,0.37602179836512295,0.12105877773452699,0.228070175438596,0.272406847935549,1.0,0,1,0,-1,,0
953,06001442400,06,001,442400,Alameda County,6647,6647,6647,2016,74,1624,6393,40,5149,350,62,617,997,527,0.7746351737625997,0.05265533323303746,0.038177339901477834,0.09651180979195996,0.14999247780953814,0.0792838874680307,0.036706349206349215,0.01984126984126984,0,1,0,0,0,0,0,0,0.031380451993666,0.745357708363322,0.096597812879708,0.143575674439872,0.229091434349271,0.057003022887577005,0.016511867905056998,0.063467492260062,0.0,0,0,0,0,,0
954,06001444200,06,001,444200,Alameda County,7028,7023,7028,1887,50,1588,6617,9,5479,390,213,552,897,511,0.7795959021058623,0.05549231644849175,0.1341309823677582,0.08342149010125434,0.1277231952157198,0.07270916334661355,0.026497085320614733,0.004769475357710652,0,1,0,0,0,0,0,0,0.049816063764562005,0.7319129368485591,0.103919239904988,0.071137880514407,0.118703931203931,0.087982832618026,0.029411764705882002,0.04437564499484,0.0,0,0,0,0,,0
955,06001450604,06,001,450604,Alameda County,5577,5577,5577,1887,34,1619,5390,117,2239,358,114,38,590,374,0.4014703245472476,0.06419221803837187,0.07041383570105003,0.00705009276437848,0.10579164425318273,0.0670611439842209,0.018018018018018014,0.06200317965023847,0,0,0,0,0,0,0,0,0.06207605344296,0.318396711202467,0.05042613636363599,0.016885964912281,0.09003083247687599,0.062281603288797,0.039450089659295,0.04684684684684701,0.0,0,0,0,0,,0
956,06001450701,06,001,450701,Alameda County,8663,8660,8663,2844,60,2438,8432,62,3739,554,86,218,361,506,0.43160567932586863,0.0639501327484705,0.035274815422477436,0.025853889943074,0.04168591224018476,0.05840932702297125,0.02109704641350211,0.02180028129395218,0,0,0,0,0,0,0,0,0.030442692540933996,0.375864160097029,0.06943849121303,0.017705735660848,0.08163512857836,0.060164968461912,0.023863636363636004,0.017816527672478998,0.0,0,0,0,0,,0
957,06001435800,06,001,435800,Alameda County,5510,5510,5510,1658,42,1365,5236,38,4595,164,133,548,673,540,0.8339382940108893,0.029764065335753175,0.09743589743589744,0.10466004583651642,0.1221415607985481,0.09800362976406532,0.025331724969843185,0.022919179734620026,0,1,0,0,0,0,0,0,0.070444104134763,0.687595712098009,0.11409942950285198,0.12616175598180698,0.22635330379503,0.12882848392036803,0.028377544725477998,0.040957781978576004,0.0,0,0,0,0,,0
958,06001435900,06,001,435900,Alameda County,5525,5504,5525,1644,69,1380,5185,70,3867,404,139,496,1016,436,0.6999095022624434,0.07312217194570136,0.10072463768115944,0.0956605593056895,0.18459302325581395,0.07891402714932126,0.041970802919708027,0.04257907542579075,0,0,0,0,0,0,0,0,0.08405327573794098,0.656407487401008,0.16703952274422101,0.122007278299176,0.267895878524946,0.11699064074874001,0.040024630541872,0.049159925326696004,0.0,0,0,0,0,,0
959,06001436500,06,001,436500,Alameda County,5206,5206,5206,1734,158,1102,4736,290,4466,94,286,554,1722,221,0.8578563196311948,0.018056089127929317,0.2595281306715064,0.11697635135135134,0.3307721859393008,0.042451018056089126,0.09111880046136102,0.16724336793540945,0,1,1,0,0,1,0,1,0.01984126984127,0.827601410934744,0.35420743639921703,0.10682204418548201,0.424603174603175,0.072971781305115,0.13050944476245,0.23729826658697,1.0,1,1,1,0,High,0
960,06001436700,06,001,436700,Alameda County,3290,3284,3290,1056,83,778,3180,104,2729,166,162,370,787,277,0.829483282674772,0.05045592705167173,0.20822622107969152,0.11635220125786165,0.23964677222898906,0.08419452887537994,0.07859848484848485,0.09848484848484848,0,1,1,0,0,0,0,0,0.045923913043478,0.892934782608696,0.268436578171091,0.140684410646388,0.33179096352749,0.11304347826087,0.04489795918367401,0.14585519412382,1.0,0,1,0,-1,,0
961,06095250200,06,095,250200,Solano County,3981,3926,3935,1461,79,1025,3819,153,2562,305,304,196,1390,588,0.6435568952524491,0.07661391610148204,0.2965853658536585,0.0513223356899712,0.3540499235863474,0.149428208386277,0.054072553045859,0.10472279260780287,0,0,1,1,0,1,0,0,0.06134636264929401,0.682953311617807,0.36436781609195396,0.058543833580980996,0.536894273127753,0.117015418502203,0.037490987743331004,0.170196671709531,0.0,0,0,0,0,,0
962,06095251000,06,095,251000,Solano County,2648,2620,2648,1047,84,594,2522,261,1921,76,292,159,1245,287,0.725453172205438,0.02870090634441088,0.4915824915824916,0.06304520222045995,0.4751908396946565,0.10838368580060424,0.08022922636103152,0.2492836676217765,0,1,1,0,0,1,0,1,0.023716951788491,0.622472783825817,0.5053003533568909,0.017427385892116003,0.427675421403371,0.08870652598671401,0.126336248785228,0.30068560235063696,1.0,1,1,1,0,High,0
963,06095251804,06,095,251804,Solano County,3746,3746,3746,1023,6,887,3504,47,3291,208,190,150,933,385,0.8785371062466631,0.055525894287239724,0.21420518602029312,0.04280821917808219,0.24906567004805125,0.102776294714362,0.0058651026392961885,0.04594330400782014,0,1,1,0,0,0,0,0,0.037828100874936,0.882655687081832,0.21308016877637098,0.055402425578830995,0.24496124031007802,0.093540051679587,0.041095890410959,0.058823529411765,0.0,0,0,0,0,,0
964,06095252106,06,095,252106,Solano County,4295,4295,4295,1655,58,1144,4059,184,1672,318,86,34,633,561,0.38928987194412107,0.0740395809080326,0.07517482517482517,0.008376447400837645,0.14738067520372528,0.13061699650756695,0.035045317220543805,0.11117824773413898,0,0,0,1,0,0,0,0,0.05,0.475,0.21162790697674397,0.010625737898465,0.13203753351206401,0.09897229669347599,0.026659103800340003,0.064306784660767,0.0,0,0,0,0,,0
965,06095250300,06,095,250300,Solano County,2990,2881,2929,1111,134,690,2797,133,2145,256,185,201,1315,555,0.7173913043478259,0.08561872909698996,0.26811594202898553,0.07186271004647837,0.4564387365498091,0.1894844656879481,0.1206120612061206,0.11971197119711972,1,1,1,1,0,1,0,0,0.051071712093145996,0.7210902355120401,0.337443946188341,0.09954363947518499,0.503142935228204,0.109548282391128,0.12271973466003301,0.23648648648648601,1.0,0,1,1,0,High,1
966,06095250502,06,095,250502,Solano County,3621,3578,3621,1110,47,819,3426,103,2880,220,102,86,1007,457,0.7953603976801988,0.060756697045015184,0.12454212454212454,0.02510215995329831,0.281442146450531,0.12620822977078155,0.04234234234234234,0.0927927927927928,0,1,0,1,0,1,0,0,0.097511768661735,0.693006052454607,0.11618257261410801,0.031034482758621,0.424823410696266,0.131180625630676,0.03846153846153799,0.154608523290387,0.0,1,0,1,1,High,0
967,06095252103,06,095,252103,Solano County,5607,5600,5587,1898,20,1305,5340,262,3999,354,211,187,1092,689,0.7132156233279828,0.06313536650615302,0.16168582375478927,0.0350187265917603,0.195,0.12332199749418292,0.01053740779768177,0.1380400421496312,0,1,0,1,0,0,0,0,0.052253909843606,0.783256669733211,0.267169811320755,0.022912327210755,0.244153931136071,0.10044313146233401,0.037593984962406,0.168092601912431,0.0,0,0,0,0,,0
968,06095252402,06,095,252402,Solano County,5518,5498,5498,1752,181,1263,5111,278,4338,213,387,670,1841,717,0.7861544037694816,0.03860094237042407,0.30641330166270786,0.13108980630013695,0.3348490360130957,0.13041105856675156,0.10331050228310502,0.158675799086758,0,1,1,1,1,1,0,1,0.042987745574791,0.7436296440381249,0.256903765690377,0.10214375788146302,0.500974279033515,0.09803540167282598,0.138173302107728,0.18673218673218697,1.0,1,1,1,0,High,0
969,06095252502,06,095,252502,Solano County,2086,1557,1572,614,53,363,1963,172,1295,35,156,108,720,196,0.6208053691275168,0.016778523489932886,0.4297520661157025,0.055017829852266935,0.4624277456647399,0.1246819338422392,0.08631921824104234,0.28013029315960913,0,0,1,1,0,1,0,1,0.019257867543448003,0.610145608266792,0.31521739130434806,0.037204625439919994,0.592245989304813,0.127946127946128,0.092281879194631,0.292982456140351,0.0,1,0,1,1,High,0
970,06081603300,06,081,603300,San Mateo County,6416,6416,6416,2379,94,1633,6101,127,2117,545,159,87,618,804,0.3299563591022444,0.08494389027431422,0.09736680955297,0.014259957384035403,0.0963216957605985,0.12531172069825436,0.03951240016813788,0.0533837746952501,1,0,0,1,0,0,0,0,0.059362079149439,0.348050797401063,0.12728278915329302,0.011945392491468,0.08816568047337299,0.07767277023036,0.037238493723849,0.061754684838160004,0.0,0,0,0,0,,0
971,06081604600,06,081,604600,San Mateo County,2857,2857,2857,934,17,749,2797,11,1671,325,35,137,223,245,0.5848792439621981,0.1137556877843892,0.04672897196261682,0.04898105112620665,0.07805390269513476,0.08575428771438573,0.018201284796573874,0.01177730192719486,1,0,0,0,0,0,0,0,0.126644118752349,0.612927470875611,0.058743169398907,0.042512447338184996,0.092446448703495,0.081548290116498,0.01356993736952,0.023231256599788995,0.0,0,0,0,0,,0
972,06081605500,06,081,605500,San Mateo County,5534,5528,5528,2591,230,1312,5280,423,2737,208,155,333,1180,246,0.4945789663895916,0.0375858330321648,0.11814024390243902,0.06306818181818181,0.2134587554269175,0.04450072358900144,0.08876881512929373,0.16325742956387496,0,0,0,0,0,0,0,1,0.063144861741643,0.37907552620718105,0.155778894472362,0.012614180078294998,0.170767004341534,0.08703741988836099,0.093485461906514,0.154195011337868,0.0,0,0,0,0,,0
973,06081605800,06,081,605800,San Mateo County,2645,2635,2645,999,20,776,2571,31,713,246,29,52,81,225,0.26956521739130435,0.09300567107750472,0.03737113402061856,0.020225593154414623,0.03074003795066414,0.08506616257088846,0.02002002002002002,0.031031031031031032,1,0,0,0,0,0,0,0,0.09667896678966802,0.30479704797047996,0.08801020408163301,0.01126213592233,0.04,0.08044280442804401,0.033663366336634,0.026973026973027,0.0,0,0,0,0,,0
974,06081607400,06,081,607400,San Mateo County,5017,4925,4925,1990,187,1079,4673,227,2887,555,134,327,1188,475,0.575443492126769,0.11062387881203907,0.12418906394810007,0.06997646051786861,0.2412182741116751,0.0964467005076142,0.09396984924623117,0.11407035175879394,1,0,0,0,0,0,0,0,0.113365681517424,0.48059108954565505,0.103885135135135,0.100477326968974,0.221770551038844,0.113595302619693,0.134426229508197,0.10907067334446302,0.0,0,0,0,0,,0
975,06081607900,06,081,607900,San Mateo County,3121,3121,3121,1660,117,753,3020,90,1343,268,20,281,573,354,0.4303107978212112,0.08586991348926626,0.02656042496679947,0.09304635761589404,0.1835950016020506,0.11342518423582185,0.07048192771084337,0.05421686746987952,1,0,0,0,0,0,0,0,0.05964153275649,0.47126081582200197,0.08602150537634401,0.033236527912229995,0.084054388133498,0.070766378244747,0.065414900060569,0.049270072992701,0.0,0,0,0,0,,0
976,06081608400,06,081,608400,San Mateo County,6328,6317,6317,2238,57,1128,5961,345,5074,378,145,571,1105,609,0.8018331226295828,0.059734513274336286,0.12854609929078015,0.0957892970978024,0.1749248060788349,0.09640652208326736,0.02546916890080429,0.15415549597855227,0,1,0,0,0,0,0,1,0.066034294053265,0.5541773075519879,0.129106187929717,0.12134301983114099,0.14317140238313503,0.11329055912007302,0.028776978417266,0.14230583695127802,0.0,0,0,0,0,,0
977,06081608501,06,081,608501,San Mateo County,5002,4997,4997,1746,72,1243,4579,94,2446,259,152,188,540,507,0.4890043982407037,0.05177928828468613,0.12228479485116653,0.041056999344835116,0.108064838903342,0.10146087652591557,0.041237113402061855,0.05383734249713632,0,0,0,0,0,0,0,0,0.077215443088618,0.4444888977795561,0.104340567612688,0.028631138975967002,0.175775775775776,0.122322322322322,0.051251489868891,0.06912991656734199,0.0,0,0,0,0,,0
978,06081605300,06,081,605300,San Mateo County,4690,4676,4676,1867,86,1267,4381,189,1931,333,85,88,653,359,0.41172707889125804,0.07100213219616204,0.06708760852407261,0.020086738187628395,0.13964927288280582,0.07677502138579984,0.046063202999464384,0.10123192287091592,0,0,0,0,0,0,0,0,0.073061311685537,0.323435163426618,0.17140319715808203,0.011592858798980001,0.163418290854573,0.06489612336688799,0.076881429344884,0.08766052484645401,0.0,0,0,0,0,,0
979,06081605600,06,081,605600,San Mateo County,5909,5909,5909,1890,21,1689,5676,30,2370,647,82,248,354,396,0.4010830935860552,0.10949399221526483,0.048549437537004136,0.04369274136715997,0.0599086139786766,0.06701641563716365,0.011111111111111113,0.015873015873015872,1,0,0,0,0,0,0,0,0.097141855163949,0.35735577766088,0.03030303030303,0.022110739502043997,0.04225846045940701,0.06785902156759599,0.004338394793925999,0.0,0.0,0,0,0,0,,0
