geoid,state,county_fip,tract,tot_pop,tot_pop_po,tot_pop_ci,tot_hh,pop_zvhhs,tot_fam,tot_pop_ov,pop_hus_re,pop_minori,pop_over75,pop_spfam,pop_lep,pop_below2,pop_disabi,pct_minori,pct_over75,pct_spfam,pct_lep,pct_below2,pct_disab,pct_zvhhs,pct_hus_re,over75_1_2,minori_1_2,spfam_1_2,disab_1_2,lep_1_2,below2_1_2,zvhh_1_2,hus_re_1_2,coc_2035,coc_2040,coc_2050,c2040_2050,coc_class
06013323000,06,013,323000,4364,4348,4364,1671,18,1225,3875,79,1311,273,96,72,321,319,0.30041246562786433,0.06255728689275894,0.0783673469387755,0.01858064516129032,0.07382704691812328,0.0730980751604033,0.010771992818671455,0.04727707959305805,0,0,0,0,0,0,0,0,0,0,0,0,NA
06013326000,06,013,326000,3588,3545,3556,1324,49,941,3337,50,722,300,84,57,410,396,0.20122630992196208,0.08361204013377926,0.08926673751328375,0.017081210668264908,0.1156558533145275,0.11136107986501688,0.03700906344410876,0.0377643504531722,1,0,0,0,0,0,0,0,0,0,0,0,NA
06013333200,06,013,333200,5994,5973,5901,2272,0,1544,5601,165,2057,427,96,201,712,663,0.3431765098431765,0.07123790457123791,0.06217616580310881,0.035886448848419926,0.11920308052904738,0.11235383833248602,0.0,0.07262323943661972,0,0,0,0,0,0,0,0,0,0,0,0,NA
06013341000,06,013,341000,5439,5426,5426,2145,51,1427,5138,65,1458,244,40,16,265,249,0.26806398234969664,0.04486118771833057,0.02803083391730904,0.003114052160373686,0.04883892370070033,0.04589015849612975,0.023776223776223775,0.030303030303030304,0,0,0,0,0,0,0,0,0,0,0,0,NA
06013343002,06,013,343002,4951,4783,4783,1870,127,1369,4569,112,1914,463,161,58,491,407,0.38658856796606744,0.09351646132094527,0.11760409057706354,0.012694243817027795,0.10265523729876647,0.08509303784235835,0.0679144385026738,0.059893048128342244,1,0,0,0,0,0,0,0,0,0,0,0,NA
06013345101,06,013,345101,5731,5723,5723,1824,31,1564,5191,64,2763,308,213,172,454,466,0.48211481416855695,0.053742802303262956,0.13618925831202047,0.033134270853400115,0.07932902323955968,0.0814258256159357,0.01699561403508772,0.03508771929824561,0,0,0,0,0,0,0,0,0,0,0,0,NA
06013350000,06,013,350000,6203,6187,6187,2579,120,1625,5961,232,1767,411,178,98,683,402,0.28486216346928905,0.06625826213122682,0.10953846153846154,0.016440194598221776,0.11039275901082916,0.06497494747050267,0.046529662659945716,0.08995734780922839,0,0,0,0,0,0,0,0,0,0,0,0,NA
06013355301,06,013,355301,8542,8474,8542,2893,37,2156,8024,31,2504,329,133,92,723,411,0.29313977991102785,0.03851557012409272,0.06168831168831169,0.011465603190428714,0.08531980174651876,0.04811519550456567,0.012789491876944349,0.010715520221223643,0,0,0,0,0,0,0,0,0,0,0,0,NA
06013358000,06,013,358000,6195,6195,6195,2232,198,1589,5803,311,4520,331,381,378,1883,806,0.7296206618240516,0.05343018563357546,0.23977344241661422,0.06513872135102533,0.303954802259887,0.1301049233252623,0.08870967741935484,0.139336917562724,0,1,1,1,0,1,0,0,0,0,1,1,Highest
06085509403,06,085,509403,5244,5111,5244,2173,196,1043,4802,503,3595,0,232,401,1687,140,0.6855453852021358,0.0,0.2224352828379674,0.08350687213660975,0.330072392878106,0.02669717772692601,0.09019788311090658,0.23147722043258168,0,0,1,0,0,1,0,1,0,0,0,0,NA
06085509802,06,085,509802,3134,3127,3127,1148,8,827,2929,49,1464,214,53,82,254,152,0.46713465220165923,0.06828334396936822,0.06408706166868199,0.02799590303857972,0.08122801407099456,0.04860889031020147,0.006968641114982578,0.042682926829268296,0,0,0,0,0,0,0,0,0,0,0,0,NA
06085510200,06,085,510200,4561,4561,4561,1429,12,1229,4362,8,1502,367,65,33,255,343,0.32931374698531024,0.08046481034860777,0.05288852725793328,0.007565337001375516,0.05590879193159395,0.0752028064021048,0.008397480755773267,0.005598320503848845,1,0,0,0,0,0,0,0,0,0,0,0,NA
06085510600,06,085,510600,6075,6075,6075,2253,75,1691,5707,66,2958,591,145,453,685,589,0.48691358024691356,0.09728395061728395,0.08574807806031934,0.0793762046609427,0.11275720164609053,0.09695473251028806,0.033288948069241014,0.02929427430093209,1,0,0,0,0,0,0,0,0,0,0,0,NA
06085511800,06,085,511800,4331,4308,4331,1533,36,1131,4100,45,546,269,46,35,434,271,0.1260678827060725,0.06211036712075733,0.040671971706454466,0.00853658536585366,0.10074280408542247,0.06257215423689678,0.023483365949119372,0.029354207436399216,0,0,0,0,0,0,0,0,0,0,0,0,NA
06085511907,06,085,511907,4158,4158,4158,1359,8,1188,3949,0,2400,353,75,170,220,415,0.5772005772005772,0.0848965848965849,0.06313131313131314,0.04304887313243859,0.05291005291005291,0.0998075998075998,0.005886681383370125,0.0,1,0,0,0,0,0,0,0,0,0,0,0,NA
06085511909,06,085,511909,7777,7777,7777,2618,21,2196,7381,37,4309,346,50,205,325,308,0.5540696926835541,0.04449016330204449,0.022768670309653915,0.02777401436119767,0.04178989327504179,0.039603960396039604,0.008021390374331552,0.01413292589763178,0,0,0,0,0,0,0,0,0,0,0,0,NA
06085512021,06,085,512021,6537,6537,6537,2076,27,1651,6152,60,4441,107,285,502,1171,409,0.6793636224567845,0.01636836469328438,0.17262265293761356,0.08159947984395319,0.17913415940033656,0.06256692672479731,0.01300578034682081,0.028901734104046242,0,0,0,0,0,0,0,0,0,0,0,0,NA
06085512026,06,085,512026,4017,4017,4017,1323,14,1020,3715,82,3210,193,186,274,640,325,0.7991038088125467,0.04804580532735873,0.18235294117647058,0.0737550471063257,0.1593228777694797,0.08090614886731391,0.010582010582010581,0.06198034769463341,0,1,1,0,0,0,0,0,0,0,0,0,NA
06085503802,06,085,503802,8705,8481,8481,2312,73,1985,8350,76,7359,443,218,698,1939,972,0.8453762205628949,0.050890292935094776,0.10982367758186398,0.08359281437125748,0.22862869944582007,0.11460912628227804,0.03157439446366782,0.0328719723183391,0,1,0,0,0,0,0,0,0,0,0,0,NA
06085503803,06,085,503803,4790,4790,4784,1391,32,1240,4495,79,4259,196,94,795,1254,496,0.8891440501043841,0.04091858037578288,0.07580645161290323,0.17686318131256953,0.2617954070981211,0.10367892976588629,0.023005032350826744,0.056793673616103525,0,1,0,0,1,0,0,0,0,0,0,0,NA
06085503804,06,085,503804,5585,5575,5575,1747,99,1217,5252,189,4769,326,168,805,1256,433,0.8538943598925693,0.05837063563115488,0.13804437140509448,0.15327494287890328,0.2252914798206278,0.07766816143497758,0.05666857469948483,0.10818546078992558,0,1,0,0,1,0,0,0,1,1,0,-1,NA
06085504307,06,085,504307,5430,5411,5430,1764,42,1435,5185,101,4709,307,168,547,874,445,0.867219152854512,0.05653775322283609,0.11707317073170732,0.10549662487945997,0.161522823877287,0.08195211786372007,0.023809523809523808,0.0572562358276644,0,1,0,0,0,0,0,0,0,0,0,0,NA
06085504311,06,085,504311,7431,7431,7431,2577,180,1816,6818,199,6690,273,175,500,1375,351,0.9002825999192572,0.03673798950343157,0.09636563876651982,0.07333528894103843,0.18503566141838246,0.04723455793298345,0.06984866123399301,0.07722157547535895,0,1,0,0,0,0,0,0,0,0,0,0,NA
06085504413,06,085,504413,1923,1923,1918,727,103,498,1780,117,1645,228,8,252,276,309,0.8554342173686947,0.11856474258970359,0.01606425702811245,0.14157303370786517,0.1435257410296412,0.1611053180396246,0.14167812929848694,0.1609353507565337,1,1,0,1,1,0,0,1,0,0,0,0,NA
06085504420,06,085,504420,4438,4438,4438,1425,34,1177,4290,21,3708,336,23,489,480,271,0.8355114916629113,0.07570977917981073,0.01954120645709431,0.11398601398601399,0.10815682739972961,0.06106354213609734,0.023859649122807018,0.014736842105263158,0,1,0,0,0,0,0,0,0,0,0,0,NA
06085505007,06,085,505007,4357,3894,4179,955,17,743,4164,78,3273,454,138,464,604,365,0.7512049575395915,0.1042001377094331,0.1857335127860027,0.11143131604226705,0.15511042629686697,0.08734146925101699,0.01780104712041885,0.08167539267015707,1,1,1,0,0,0,0,0,0,0,0,0,NA
06085505402,06,085,505402,3243,3243,3243,1139,70,672,3064,59,1991,302,58,252,540,381,0.6139377119950663,0.0931236509404872,0.08630952380952381,0.08224543080939947,0.16651248843663274,0.11748381128584644,0.061457418788410885,0.05179982440737489,1,0,0,0,0,0,0,0,0,0,0,0,NA
06081607200,06,081,607200,4046,4004,4014,1639,166,811,3852,312,2460,454,87,399,777,547,0.6080079090459714,0.11220958971824024,0.10727496917385944,0.10358255451713395,0.19405594405594406,0.13627304434479323,0.10128126906650396,0.19035997559487491,1,0,0,1,0,0,0,1,0,0,0,0,NA
06085506204,06,085,506204,5876,5876,5876,2039,52,1593,5570,116,4733,414,73,616,828,395,0.8054799183117767,0.07045609257998639,0.045825486503452605,0.11059245960502694,0.14091218515997278,0.06722260040844112,0.02550269740068661,0.05689063266307013,0,1,0,0,0,0,0,0,0,0,0,0,NA
06085506305,06,085,506305,6652,6652,6652,2435,145,1689,6051,458,4596,247,331,604,1990,644,0.6909200240529164,0.03713168971737823,0.1959739490822972,0.0998182118658073,0.29915814792543594,0.0968129885748647,0.059548254620123205,0.18809034907597535,0,0,1,0,0,1,0,1,1,1,0,-1,NA
06085506402,06,085,506402,6030,5902,5902,2282,66,1530,5462,309,3623,367,174,472,1457,551,0.6008291873963516,0.060862354892205636,0.11372549019607843,0.08641523251556206,0.24686546933242967,0.09335818366655371,0.028921998247151623,0.13540753724802804,0,0,0,0,0,0,0,0,0,0,0,0,NA
06081608004,06,081,608004,8293,8293,8293,3133,264,2135,7685,300,5763,406,181,397,884,417,0.6949234293982877,0.04895695164596648,0.08477751756440281,0.0516590761223162,0.10659592427348366,0.05028337151814784,0.08426428343440792,0.09575486753909991,0,0,0,0,0,0,0,0,0,0,0,0,NA
06081608023,06,081,608023,2629,2629,2629,892,23,691,2521,14,1695,197,12,222,223,184,0.6447318372004565,0.07493343476607076,0.017366136034732273,0.08806029353431179,0.08482312666413085,0.0699885888170407,0.0257847533632287,0.01569506726457399,0,0,0,0,0,0,0,0,0,0,0,0,NA
06081608100,06,081,608100,3958,3925,3945,1427,65,1095,3644,60,2368,258,74,223,236,312,0.5982819605861546,0.0651844365841334,0.06757990867579909,0.06119648737650933,0.06012738853503185,0.07908745247148288,0.04555010511562719,0.04204625087596356,0,0,0,0,0,0,0,0,0,0,0,0,NA
06081608502,06,081,608502,2749,2749,2749,1161,53,729,2637,122,1465,144,81,99,320,196,0.532921062204438,0.0523826846125864,0.1111111111111111,0.03754266211604096,0.11640596580574754,0.07129865405602037,0.04565030146425495,0.10508182601205857,0,0,0,0,0,0,0,0,0,0,0,0,NA
06081600100,06,081,600100,5182,5162,5182,2035,78,1297,4963,176,3008,296,81,122,669,399,0.5804708606715554,0.057120802778849865,0.06245181187355436,0.024581906105178318,0.12960092987214258,0.07699729834040911,0.03832923832923833,0.08648648648648649,0,0,0,0,0,0,0,0,0,0,0,0,NA
06081601100,06,081,601100,6222,6185,6222,1835,59,1489,5981,39,5071,505,96,524,718,530,0.8150112504018001,0.08116361298617808,0.06447280053727333,0.08761076743019562,0.11608730800323364,0.08518161362905818,0.032152588555858314,0.02125340599455041,1,1,0,0,0,0,0,0,0,0,0,0,NA
06081601300,06,081,601300,8538,8476,8538,2523,381,1838,7989,643,7813,635,490,1368,2123,940,0.9150855001171234,0.07437338955258843,0.26659412404787813,0.1712354487420203,0.2504719207173195,0.11009604122745374,0.15101070154577884,0.25485533095521207,0,1,1,0,1,0,1,1,1,1,0,-1,NA
06081601501,06,081,601501,5561,5533,5548,1307,62,1058,5270,66,5016,447,118,610,731,452,0.9019960438770005,0.08038122639812983,0.11153119092627599,0.1157495256166983,0.1321163925537683,0.08147080028839221,0.047436878347360364,0.0504973221117062,1,1,0,0,0,0,0,0,0,0,0,0,NA
06081601700,06,081,601700,4326,4313,4313,1311,27,1029,4051,45,3207,318,75,61,414,541,0.7413314840499307,0.07350901525658807,0.0728862973760933,0.015058010367810418,0.09598887085555298,0.12543473220496174,0.020594965675057208,0.034324942791762014,0,1,0,1,0,0,0,0,0,0,0,0,NA
06081602000,06,081,602000,8439,8376,8413,2418,75,1905,8057,173,7072,607,182,731,1801,981,0.838013982699372,0.0719279535489987,0.09553805774278215,0.09072855901700384,0.21501910219675263,0.11660525377392131,0.031017369727047148,0.07154673283705541,0,1,0,0,0,0,0,0,0,0,0,0,NA
06081602400,06,081,602400,7603,7603,7603,2690,262,1834,7234,173,4832,814,183,438,1454,893,0.6355386031829541,0.10706300144679731,0.09978189749182116,0.060547414984794025,0.19124029988162566,0.11745363672234645,0.09739776951672863,0.06431226765799257,1,0,0,0,0,0,0,0,0,0,0,0,NA
06085512506,06,085,512506,7443,7428,7443,1959,95,1673,6858,184,6179,156,479,664,2283,677,0.8301760042993417,0.020959290608625555,0.28631201434548714,0.0968212306794984,0.30735056542810985,0.09095794706435577,0.04849412965798877,0.09392547217968351,0,1,1,0,0,1,0,0,1,1,1,0,Highest
06085512025,06,085,512025,3247,3247,3247,1064,138,869,3120,117,1995,407,69,190,322,361,0.6144133045888512,0.12534647366800122,0.07940161104718067,0.060897435897435896,0.09916846319679705,0.11117955035417308,0.12969924812030076,0.1099624060150376,1,0,0,0,0,0,0,0,0,0,0,0,NA
06085511912,06,085,511912,5545,5522,5533,1752,12,1597,5331,59,3512,445,31,341,333,385,0.6333633904418395,0.08025247971145176,0.019411396368190358,0.0639654848996436,0.06030423759507425,0.06958250497017893,0.00684931506849315,0.03367579908675799,1,0,0,0,0,0,0,0,0,0,0,0,NA
06085511913,06,085,511913,4338,4338,4338,1396,32,1246,4066,0,1542,302,22,149,99,264,0.355463347164592,0.06961733517750116,0.01765650080256822,0.036645351696999506,0.022821576763485476,0.06085753803596127,0.022922636103151862,0.0,0,0,0,0,0,0,0,0,0,0,0,0,NA
06085511914,06,085,511914,5872,5858,5872,1930,71,1684,5661,37,2408,422,91,121,332,496,0.4100817438692098,0.07186648501362398,0.054038004750593824,0.021374315491962552,0.05667463298053943,0.08446866485013624,0.03678756476683938,0.01917098445595855,0,0,0,0,0,0,0,0,0,0,0,0,NA
06085512029,06,085,512029,6688,6661,6683,2296,18,1699,6307,0,3722,329,52,372,464,455,0.5565191387559809,0.04919258373205742,0.030606238964096526,0.05898208339939749,0.06965921032877946,0.068083196169385,0.0078397212543554,0.0,0,0,0,0,0,0,0,0,0,0,0,0,NA
06085512030,06,085,512030,3246,3226,3241,992,14,829,2966,28,1641,188,55,147,186,282,0.5055452865064695,0.05791743684534812,0.06634499396863691,0.04956169925826028,0.05765654060756355,0.08701018204257945,0.014112903225806451,0.028225806451612902,0,0,0,0,0,0,0,0,0,0,0,0,NA
06085512034,06,085,512034,3034,3028,3034,1004,33,814,2723,64,1709,117,102,161,157,311,0.563282794990112,0.038562953197099535,0.12530712530712532,0.05912596401028278,0.05184940554821665,0.1025049439683586,0.03286852589641434,0.06374501992031872,0,0,0,0,0,0,0,0,0,0,0,0,NA
06085512503,06,085,512503,9452,9392,9452,2829,78,2335,8983,166,4330,397,199,63,311,454,0.458104104951333,0.04200169276343631,0.08522483940042827,0.007013247244795726,0.03311328790459966,0.04803216250528988,0.027571580063626724,0.05867797808412867,0,0,0,0,0,0,0,0,0,0,0,0,NA
06085512508,06,085,512508,8007,7996,8007,2629,209,1872,7618,492,5259,515,394,1164,3241,921,0.6568002997377295,0.06431872111902086,0.21047008547008547,0.15279600945129956,0.405327663831916,0.11502435369052079,0.0794979079497908,0.18714340053252188,0,0,1,0,1,1,0,1,0,0,1,1,Highest
06085500300,06,085,500300,3987,3961,3987,1504,74,821,3847,102,2524,62,103,209,1035,386,0.6330574366691748,0.015550539252570855,0.12545676004872108,0.05432804782947751,0.2612976521080535,0.09681464760471532,0.04920212765957447,0.0678191489361702,0,0,0,0,0,0,0,0,0,0,0,0,NA
06085500800,06,085,500800,4176,4131,4174,2062,344,889,4013,338,2574,176,68,329,1206,309,0.6163793103448276,0.0421455938697318,0.0764904386951631,0.08198355345128333,0.29193899782135074,0.07402970771442262,0.16682832201745879,0.16391852570320078,0,0,0,0,0,1,1,1,0,0,0,0,NA
06085501300,06,085,501300,4063,3501,4053,1095,98,489,3968,141,1800,137,63,105,1504,685,0.4430223972434162,0.03371892690130446,0.12883435582822086,0.026461693548387098,0.4295915452727792,0.1690106094251172,0.08949771689497717,0.12876712328767123,0,0,0,1,0,1,0,0,0,0,0,0,NA
06085502910,06,085,502910,3583,3576,3583,1390,28,935,3379,142,1758,242,77,87,611,460,0.49065029305051633,0.06754116662015071,0.08235294117647059,0.02574726250369932,0.1708612975391499,0.12838403572425341,0.02014388489208633,0.10215827338129496,0,0,0,1,0,0,0,0,0,0,0,0,NA
06085503112,06,085,503112,4092,4075,4092,1471,175,793,3848,280,3503,169,193,699,1673,436,0.8560606060606061,0.04130009775171065,0.24337957124842372,0.18165280665280664,0.4105521472392638,0.10654936461388075,0.11896668932698844,0.1903467029231815,0,1,1,0,1,1,0,1,1,1,1,0,Highest
06085503116,06,085,503116,5869,5869,5869,2294,165,1603,5439,131,4007,175,299,836,1281,669,0.6827398193900154,0.02981768614755495,0.18652526512788523,0.15370472513329655,0.21826546260010224,0.11398875447265293,0.07192676547515257,0.05710549258936356,0,0,1,0,1,0,0,0,0,0,0,0,NA
06085503207,06,085,503207,4228,4228,4228,1059,30,975,4099,129,4022,278,132,789,886,482,0.9512771996215705,0.06575212866603596,0.13538461538461538,0.19248597218833863,0.20955534531693473,0.1140018921475875,0.028328611898016998,0.12181303116147309,0,1,0,0,1,0,0,0,0,0,0,0,NA
06085503217,06,085,503217,4785,4785,4785,1094,36,1008,4334,105,4588,54,292,1045,1977,321,0.9588296760710554,0.01128526645768025,0.2896825396825397,0.24111675126903553,0.413166144200627,0.0670846394984326,0.03290676416819013,0.09597806215722121,0,1,1,0,1,1,0,0,1,1,1,0,Highest
06085503323,06,085,503323,4865,4835,4854,1238,34,1190,4640,46,4384,236,97,589,702,430,0.9011305241521069,0.04850976361767729,0.08151260504201681,0.1269396551724138,0.1451913133402275,0.08858673259167697,0.027463651050080775,0.03715670436187399,0,1,0,0,1,0,0,0,0,0,0,0,NA
06085503324,06,085,503324,3603,3603,3603,906,19,846,3385,78,3338,165,136,417,597,314,0.9264501804052179,0.04579517069109076,0.1607565011820331,0.12319054652880354,0.16569525395503748,0.0871495975575909,0.02097130242825607,0.08609271523178808,0,1,0,0,1,0,0,0,0,0,0,0,NA
06085503325,06,085,503325,4591,4545,4591,1182,30,1031,4455,109,4273,360,83,614,645,398,0.9307340448703986,0.07841428882596384,0.08050436469447139,0.1378226711560045,0.1419141914191419,0.08669135264648224,0.025380710659898477,0.0922165820642978,0,1,0,0,1,0,0,0,0,0,0,0,NA
06085504001,06,085,504001,6344,6319,6344,1561,97,1221,6025,336,6021,235,246,1123,2308,505,0.9490857503152585,0.03704287515762925,0.20147420147420148,0.18639004149377594,0.3652476657699003,0.07960277427490542,0.06213965406790519,0.21524663677130046,0,1,1,0,1,1,0,1,0,0,1,1,Highest
06085504201,06,085,504201,5036,5021,5031,1632,36,1271,4827,20,2863,232,146,174,444,448,0.5685067513899921,0.046068308181096106,0.11487018095987411,0.036047234307022995,0.08842859988050189,0.08904790300139137,0.022058823529411766,0.012254901960784314,0,0,0,0,0,0,0,0,0,0,0,0,NA
06085504318,06,085,504318,5929,5923,5929,1689,35,1241,5463,26,5289,211,206,1236,1995,493,0.8920559959520998,0.03558778883454208,0.16599516518936341,0.22624931356397585,0.33682255613709267,0.08315061561814809,0.020722320899940794,0.015393724097098875,0,1,0,0,1,1,0,0,1,1,1,0,Highest
06085504411,06,085,504411,5836,5836,5836,1530,28,1267,5637,72,4939,335,192,695,566,471,0.8462988348183688,0.05740233036326251,0.1515390686661405,0.12329253148838035,0.09698423577793008,0.08070596298834819,0.018300653594771243,0.047058823529411764,0,1,0,0,1,0,0,0,0,0,0,0,NA
06085504418,06,085,504418,5209,5203,5203,1403,64,1200,4989,185,4621,196,164,555,1162,436,0.8871184488385486,0.03762718372048378,0.13666666666666666,0.11124473842453397,0.22333269267730155,0.08379780895637133,0.045616535994297935,0.13186029935851745,0,1,0,0,0,0,0,0,1,1,0,-1,NA
06085504806,06,085,504806,3124,3116,3124,797,15,651,2895,53,2520,189,26,335,601,300,0.8066581306017926,0.06049935979513444,0.039938556067588324,0.1157167530224525,0.19287548138639282,0.09603072983354674,0.018820577164366373,0.06649937264742785,0,1,0,0,0,0,0,0,0,0,0,0,NA
06085506401,06,085,506401,5196,5176,5176,2219,199,1419,4826,415,3129,356,245,376,1082,562,0.6021939953810623,0.06851424172440339,0.1726568005637773,0.07791131371736428,0.2090417310664606,0.10857805255023184,0.0896800360522758,0.18702118071203244,0,0,0,0,0,0,0,1,0,0,0,0,NA
06085506501,06,085,506501,7132,7017,6997,2393,197,1524,6564,554,5519,181,202,850,2731,582,0.7738362310712282,0.025378575434660683,0.1325459317585302,0.1294942108470445,0.3891976628188685,0.08317850507360297,0.08232344337651483,0.23150856665273714,0,1,0,0,1,1,0,1,1,1,1,0,Highest
06085503321,06,085,503321,4872,4856,4866,1129,43,1029,4663,36,4540,330,62,645,633,576,0.9318555008210181,0.06773399014778325,0.06025267249757046,0.1383229680463221,0.13035420098846787,0.11837237977805179,0.03808680248007086,0.03188662533215235,0,1,0,0,1,0,0,0,0,0,0,0,NA
