tract_geoid,county_fip,tot_pop_poc,tot_pop_se,tot_pop_po,tot_pop_ci,tot_pop_ov,tot_hh,tot_fam,pop_poc,pop_over75,pop_spfam,pop_lep,pop_below2,pop_disabi,pop_hus_re,pop_zvhhs,pct_poc,pct_over75,pct_spfam,pct_lep,pct_below2,pct_disab,pct_hus_re,pct_zvhhs,poc_1_2,over75_1_2,spfam_1_2,lep_1_2,disab_1_2,below2_1_2,hus_re_1_2,zvhh_1_2,epc_2050p,epc_class
06075011902,075,2771,2771,2771,2771,2728,1635,470,1329,268,20,508,892,220,305,1060,0.4796102490075785,0.09671598700830025,0.0425531914893617,0.18621700879765396,0.32190544929628295,0.07939372067845543,0.18654434250764526,0.6483180428134556,0,0,0,1,0,1,1,1,1,Higher
06075012001,075,1834,1834,1802,1834,1728,1132,302,1066,30,0,56,270,156,182,838,0.5812431842966194,0.016357688113413305,0.0,0.032407407407407406,0.14983351831298558,0.08505997818974918,0.1607773851590106,0.7402826855123675,0,0,0,0,0,0,1,1,0,NA
06075012002,075,2202,2202,2202,2202,2202,1273,334,1357,15,37,331,716,301,144,894,0.6162579473206177,0.006811989100817439,0.11077844311377245,0.1503178928247048,0.32515894641235243,0.13669391462306993,0.11311861743912019,0.7022780832678712,0,0,0,1,1,1,0,1,1,High
06075012100,075,3846,3846,3352,3846,3780,2275,337,2054,107,10,93,835,387,436,1667,0.5340613624544982,0.02782111284451378,0.02967359050445104,0.024603174603174603,0.24910501193317422,0.10062402496099844,0.19164835164835164,0.7327472527472527,0,0,0,0,0,0,1,1,0,NA
06075012202,075,2821,2821,2821,2807,2771,1565,297,1806,94,8,135,1325,882,519,1076,0.6401985111662531,0.03332151719248493,0.026936026936026935,0.04871887405268856,0.4696915987238568,0.314214463840399,0.331629392971246,0.6875399361022364,0,0,0,0,1,1,1,1,1,Highest
06075012203,075,1834,1834,1764,1834,1722,1122,250,830,61,91,75,1063,748,307,963,0.4525627044711014,0.03326063249727372,0.364,0.04355400696864112,0.6026077097505669,0.4078516902944384,0.2736185383244207,0.8582887700534759,0,0,1,0,1,1,1,1,1,Highest
06075012204,075,2763,2763,2763,2763,2648,1655,370,1633,20,0,153,1122,477,286,1518,0.5910242490047051,0.007238508867173362,0.0,0.05777945619335347,0.40608034744842564,0.17263843648208468,0.172809667673716,0.9172205438066465,0,0,0,0,1,1,1,1,1,High
06075012301,075,1887,1887,1887,1887,1845,1265,172,1332,307,15,402,1036,592,310,1022,0.7058823529411765,0.16269210386857447,0.0872093023255814,0.21788617886178863,0.5490196078431373,0.3137254901960784,0.2450592885375494,0.807905138339921,0,1,0,1,1,1,1,1,1,Highest
06075012302,075,2600,2600,2600,2600,2530,1906,382,1458,151,39,261,876,552,645,1609,0.5607692307692308,0.058076923076923075,0.10209424083769633,0.10316205533596838,0.33692307692307694,0.2123076923076923,0.33840503672612804,0.8441762854144806,0,0,0,0,1,1,1,1,1,Higher
06075012403,075,2591,2591,2591,2591,2524,1268,465,2189,151,92,720,1009,565,187,921,0.8448475492087997,0.05827865688923196,0.1978494623655914,0.28526148969889065,0.38942493245851023,0.21806252412196064,0.1474763406940063,0.7263406940063092,1,0,1,1,1,1,1,1,1,Highest
06075012404,075,2566,2566,2566,2566,2460,1599,324,1854,146,52,236,1479,783,299,1305,0.7225253312548714,0.05689789555728761,0.16049382716049382,0.0959349593495935,0.5763834762275916,0.30514419329696024,0.18699186991869918,0.8161350844277674,1,0,1,0,1,1,1,1,1,Higher
06075012405,075,3817,3817,3524,3817,3687,2383,453,2465,35,149,225,689,323,426,1621,0.6457951270631386,0.009169504846738277,0.32891832229580575,0.061025223759153785,0.19551645856980704,0.0846214304427561,0.17876626101552665,0.6802349979018044,0,0,1,0,0,0,1,1,0,NA
06075012406,075,1463,1463,1463,1463,1365,988,231,1003,160,6,286,896,391,158,785,0.6855775803144224,0.10936431989063568,0.025974025974025976,0.20952380952380953,0.6124401913875598,0.2672590567327409,0.15991902834008098,0.7945344129554656,0,1,0,1,1,1,1,1,1,Highest
06075012502,075,4371,4371,4188,4188,4173,2170,680,3624,477,119,1310,1841,1281,282,1704,0.8291008922443377,0.1091283459162663,0.175,0.3139228372873233,0.4395893027698185,0.30587392550143266,0.12995391705069123,0.7852534562211981,1,1,1,1,1,1,0,1,1,Highest
06075012503,075,3788,3788,3708,3788,3605,1810,671,2975,38,77,492,2063,886,473,1489,0.7853748680042238,0.01003167898627244,0.11475409836065574,0.13647711511789182,0.5563646170442287,0.23389651531151004,0.2613259668508287,0.8226519337016575,1,0,0,1,1,1,1,1,1,Highest
06075012504,075,617,617,617,617,603,402,162,535,176,12,398,416,329,37,354,0.86709886547812,0.2852512155591572,0.07407407407407407,0.6600331674958541,0.6742301458670988,0.5332252836304701,0.09203980099502487,0.8805970149253731,1,1,0,1,1,1,0,1,1,Highest
06075012601,075,2241,2241,2241,2241,2190,1375,420,747,134,60,12,209,85,115,444,0.3333333333333333,0.05979473449352968,0.14285714285714285,0.005479452054794521,0.09326193663543061,0.03792949576082106,0.08363636363636363,0.3229090909090909,0,0,0,0,0,0,0,1,0,NA
06075012602,075,2977,2977,2977,2977,2843,1404,480,607,173,31,98,255,171,87,375,0.20389654014108163,0.05811219348337252,0.06458333333333334,0.03447062961660218,0.08565670137722539,0.057440376217668794,0.06196581196581197,0.2670940170940171,0,0,0,0,0,0,0,1,0,NA
06075012700,075,4046,4046,4046,4031,3934,2161,808,917,285,79,24,328,183,46,290,0.22664359861591696,0.07043994068215521,0.09777227722772278,0.006100660904931368,0.08106772120612951,0.0453981642272389,0.02128644146228598,0.13419713095788988,0,0,0,0,0,0,0,0,0,NA
06075012801,075,2791,2791,2791,2791,2412,1283,611,735,206,49,81,122,140,95,295,0.26334647079899676,0.07380867072733788,0.08019639934533551,0.033582089552238806,0.04371193120745252,0.050161232533142246,0.0740452065471551,0.2299298519095869,0,0,0,0,0,0,0,1,0,NA
06075012802,075,2012,2012,2012,2012,1863,882,321,514,40,0,0,242,92,51,167,0.2554671968190855,0.019880715705765408,0.0,0.0,0.12027833001988071,0.04572564612326044,0.05782312925170068,0.1893424036281179,0,0,0,0,0,0,0,1,0,NA
06075012901,075,2823,2823,2813,2813,2515,1396,541,903,59,26,51,112,80,167,247,0.3198724760892667,0.02089975203684024,0.04805914972273567,0.020278330019880716,0.03981514397440455,0.028439388553146108,0.11962750716332378,0.17693409742120345,0,0,0,0,0,0,0,1,0,NA
06075012902,075,3545,3545,3471,3526,3440,1942,559,836,256,17,34,178,333,189,640,0.23582510578279267,0.07221438645980253,0.03041144901610018,0.009883720930232558,0.05128205128205128,0.0944412932501418,0.09732234809474768,0.329557157569516,0,0,0,0,0,0,0,1,0,NA
06075013001,075,1758,1758,1758,1758,1646,894,233,225,65,27,27,240,92,62,203,0.12798634812286688,0.036973833902161544,0.11587982832618025,0.016403402187120292,0.13651877133105803,0.05233219567690557,0.06935123042505593,0.22706935123042504,0,0,0,0,0,0,0,1,0,NA
06075013002,075,2800,2800,2800,2800,2455,1222,424,738,61,52,0,254,31,48,424,0.26357142857142857,0.021785714285714287,0.12264150943396226,0.0,0.09071428571428572,0.01107142857142857,0.03927986906710311,0.3469721767594108,0,0,0,0,0,0,0,1,0,NA
06075013101,075,4088,4088,3967,4071,3866,2302,790,1506,195,71,86,308,320,301,741,0.3683953033268102,0.047700587084148725,0.08987341772151898,0.02224521469218831,0.07764053440887321,0.07860476541390322,0.13075586446568202,0.3218940052128584,0,0,0,0,0,0,0,1,0,NA
06075013102,075,2951,2951,2906,2951,2782,1540,553,1078,208,75,22,270,187,197,387,0.3652998983395459,0.07048458149779736,0.13562386980108498,0.007907979870596693,0.0929112181693049,0.06336834971196205,0.1279220779220779,0.2512987012987013,0,0,0,0,0,0,0,1,0,NA
06075013200,075,4456,4456,4431,4456,4336,2306,895,1511,404,0,17,275,152,146,394,0.33909335727109513,0.09066427289048475,0.0,0.003920664206642066,0.06206273978785827,0.03411131059245961,0.06331309627059845,0.17085862966175194,0,0,0,0,0,0,0,1,0,NA
06075013300,075,4483,4483,4456,4456,4183,1990,1168,1145,565,161,234,750,364,165,512,0.25540932411331696,0.1260316752174883,0.13784246575342465,0.05594071240736314,0.16831238779174149,0.08168761220825853,0.0829145728643216,0.25728643216080405,0,1,0,0,0,0,0,1,0,NA
06075013401,075,1516,1516,1476,1431,1490,790,248,664,124,0,12,85,98,64,113,0.43799472295514513,0.08179419525065963,0.0,0.008053691275167786,0.05758807588075881,0.06848357791754019,0.0810126582278481,0.14303797468354432,0,0,0,0,0,0,0,0,0,NA
06075013402,075,2239,2239,2239,2239,2182,1185,440,412,166,27,0,267,83,74,150,0.18401071907101385,0.07414024117909782,0.06136363636363636,0.0,0.11924966502903082,0.03707012058954891,0.06244725738396625,0.12658227848101267,0,0,0,0,0,0,0,0,0,NA
06075013500,075,2449,2449,2449,2438,2365,1595,346,787,154,8,36,239,183,118,496,0.3213556553695386,0.06288280930992242,0.023121387283236993,0.01522198731501057,0.09759085340955492,0.07506152584085315,0.07398119122257053,0.3109717868338558,0,0,0,0,0,0,0,1,0,NA
06075015100,075,2817,2817,2799,2799,2799,1689,511,1511,477,17,76,340,379,148,802,0.5363862264820731,0.16932907348242812,0.033268101761252444,0.027152554483744193,0.12147195426938193,0.1354055019649875,0.08762581409117821,0.47483718176435763,0,1,0,0,1,0,0,1,0,NA
06075015201,075,1713,1713,1713,1713,1662,1071,252,742,462,0,241,551,452,198,636,0.43315820198482197,0.26970227670753066,0.0,0.14500601684717207,0.3216579100992411,0.2638645650904845,0.18487394957983194,0.5938375350140056,0,1,0,1,1,1,1,1,1,Higher
06075015202,075,2277,2277,2195,2195,2041,1033,290,1172,140,76,80,289,177,135,408,0.5147123407992973,0.061484409310496264,0.2620689655172414,0.039196472317491425,0.1316628701594533,0.0806378132118451,0.13068731848983542,0.39496611810261373,0,0,1,0,0,0,0,1,0,NA
06075015300,075,2206,2206,2099,2099,2130,1028,276,920,124,70,56,203,160,69,371,0.4170444242973708,0.056210335448776065,0.2536231884057971,0.02629107981220657,0.09671272034302049,0.07622677465459743,0.06712062256809338,0.36089494163424124,0,0,1,0,0,0,0,1,0,NA
06075015401,075,3349,3349,3342,3342,3256,1798,638,1765,122,13,34,378,157,193,409,0.5270229919378919,0.03642878471185428,0.02037617554858934,0.010442260442260442,0.11310592459605028,0.04697785757031717,0.10734149054505006,0.2274749721913237,0,0,0,0,0,0,0,1,0,NA
06075015402,075,2643,2643,2643,2643,2523,1263,695,829,39,0,0,90,67,83,157,0.3136587211502081,0.014755959137343927,0.0,0.0,0.0340522133938706,0.02534998108210367,0.06571654790182106,0.12430720506730007,0,0,0,0,0,0,0,0,0,NA
06075015500,075,3666,3666,3627,3627,3545,2309,568,2155,1055,80,467,1069,838,522,1271,0.5878341516639389,0.2877795962902346,0.14084507042253522,0.13173483779971792,0.2947339398952302,0.23104494072236006,0.22607189259419663,0.5504547423126894,0,1,0,1,1,1,1,1,1,High
06075015600,075,2923,2923,2923,2923,2856,1450,581,1891,403,13,371,734,305,253,425,0.6469380773178242,0.13787204926445432,0.022375215146299483,0.12990196078431374,0.25111187136503593,0.10434485118029421,0.17448275862068965,0.29310344827586204,0,1,0,1,0,0,1,1,0,NA
06075015701,075,5327,5327,3241,5327,5171,1190,500,3103,164,46,214,888,227,191,200,0.5825042237657218,0.030786559038858644,0.092,0.041384645136337266,0.27398950941067574,0.04261310305988361,0.16050420168067228,0.16806722689075632,0,0,0,0,0,1,1,1,0,NA
06075015702,075,3435,3435,3420,3420,3136,1342,659,1550,94,11,68,189,114,81,177,0.4512372634643377,0.027365356622998546,0.01669195751138088,0.021683673469387755,0.05526315789473684,0.03333333333333333,0.06035767511177347,0.13189269746646795,0,0,0,0,0,0,0,0,0,NA
06075015801,075,3406,3406,3406,3399,3296,1455,696,2077,249,115,249,1121,502,225,395,0.6098062243100411,0.07310628302994715,0.16522988505747127,0.07554611650485436,0.32912507339988256,0.1476904972050603,0.15463917525773196,0.27147766323024053,0,0,1,0,1,1,1,1,1,High
06075015802,075,3589,3589,3589,3562,3440,1747,392,1623,59,33,58,767,263,118,663,0.4522151016996378,0.016439119531903038,0.08418367346938775,0.01686046511627907,0.21370855391473947,0.0738349241998877,0.06754436176302232,0.37950772753291356,0,0,0,0,0,0,0,1,0,NA
06075015900,075,4829,4829,4761,4761,4759,2120,929,3255,300,125,394,1152,648,325,887,0.6740525988817561,0.062124663491406086,0.13455328310010764,0.08279050220634587,0.24196597353497165,0.13610586011342155,0.15330188679245282,0.41839622641509433,0,0,0,0,1,0,1,1,0,NA
06075016000,075,2498,2498,2498,2498,2466,1803,388,1503,363,0,201,653,329,342,1138,0.6016813450760609,0.14531625300240192,0.0,0.08150851581508516,0.26140912730184146,0.13170536429143315,0.1896838602329451,0.6311702717692734,0,1,0,0,1,1,1,1,1,High
06075016101,075,2295,2295,2285,2295,2240,1574,350,1451,479,41,601,1258,945,328,960,0.632244008714597,0.20871459694989106,0.11714285714285715,0.2683035714285714,0.55054704595186,0.4117647058823529,0.20838627700127066,0.6099110546378653,0,1,0,1,1,1,1,1,1,Highest
06075016102,075,2555,2555,2555,2555,2555,1071,481,2260,292,56,471,1674,532,201,491,0.8845401174168297,0.11428571428571428,0.11642411642411643,0.1843444227005871,0.6551859099804306,0.20821917808219179,0.1876750700280112,0.4584500466853408,1,1,0,1,1,1,1,1,1,Higher
06075016200,075,3365,3365,3365,3365,3296,1846,659,1655,72,10,201,613,481,117,1012,0.4918276374442793,0.021396731054977712,0.015174506828528073,0.060983009708737865,0.18216939078751856,0.14294205052005943,0.06338028169014084,0.5482123510292525,0,0,0,0,1,0,0,1,0,NA
06075016300,075,4423,4423,4313,4423,4006,2077,847,2183,149,43,77,714,527,322,784,0.49355640967669,0.0336875423920416,0.05076741440377804,0.019221168247628557,0.16554602364943194,0.11914989825910016,0.15503129513721714,0.37746750120365913,0,0,0,0,0,0,1,1,0,NA
06075016400,075,4262,4262,4074,4109,3948,1726,553,1556,146,41,70,465,329,163,547,0.3650868137024871,0.0342562177381511,0.07414104882459313,0.01773049645390071,0.11413843888070692,0.08006814310051108,0.09443800695249131,0.3169177288528389,0,0,0,0,0,0,0,1,0,NA
06075016500,075,5279,5279,5067,5108,5114,2196,834,1936,216,25,217,1121,413,162,727,0.3667361242659595,0.0409168403106649,0.02997601918465228,0.042432538130621825,0.22123544503651077,0.08085356303837118,0.07377049180327869,0.33105646630236796,0,0,0,0,0,0,0,1,0,NA
06075016601,075,3180,3180,3180,3180,3167,1434,500,816,123,40,49,382,218,46,475,0.25660377358490566,0.038679245283018866,0.08,0.015472055573097568,0.12012578616352201,0.06855345911949685,0.03207810320781032,0.3312412831241283,0,0,0,0,0,0,0,1,0,NA
06075016602,075,2498,2498,2498,2498,2459,1015,430,684,51,0,6,333,64,102,274,0.27381905524419536,0.020416333066453164,0.0,0.0024400162667751117,0.133306645316253,0.025620496397117692,0.10049261083743842,0.26995073891625615,0,0,0,0,0,0,0,1,0,NA
06075016700,075,5427,5427,5404,5427,5271,2377,702,1502,193,139,18,625,160,104,984,0.2767643265155703,0.03556292611018979,0.198005698005698,0.003414911781445646,0.11565507031828276,0.029482218536944906,0.04375262936474548,0.41396718552797646,0,0,1,0,0,0,0,1,0,NA
06075016801,075,4243,4243,4219,4243,4096,2062,542,1856,102,40,142,623,241,184,806,0.43742634928116897,0.024039594626443554,0.07380073800738007,0.03466796875,0.14766532353638304,0.056799434362479376,0.0892337536372454,0.39088263821532493,0,0,0,0,0,0,0,1,0,NA
06075016802,075,3709,3709,3661,3661,3522,2043,531,1988,121,57,51,820,530,290,1074,0.535993529253168,0.032623348611485574,0.10734463276836158,0.014480408858603067,0.22398251843758535,0.1447691887462442,0.14194811551639747,0.5256975036710719,0,0,0,0,1,0,1,1,0,NA
06075016900,075,3132,3132,3111,3111,3048,1665,360,1097,97,19,23,445,286,228,804,0.3502554278416347,0.030970625798212005,0.05277777777777778,0.007545931758530184,0.14304082288653167,0.09193185470909675,0.13693693693693693,0.4828828828828829,0,0,0,0,0,0,0,1,0,NA
06075017000,075,4375,4375,4375,4375,4280,2248,987,1314,181,29,14,210,249,139,359,0.30034285714285713,0.04137142857142857,0.029381965552178316,0.0032710280373831778,0.048,0.056914285714285716,0.061832740213523134,0.15969750889679715,0,0,0,0,0,0,0,0,0,NA
06075017101,075,4249,4249,4058,4249,3824,1757,789,1125,217,46,11,237,294,41,423,0.2647681807484114,0.051070840197693576,0.058301647655259824,0.002876569037656904,0.058403154263183835,0.06919275123558484,0.02333523050654525,0.24075128059191805,0,0,0,0,0,0,0,1,0,NA
06075017102,075,3671,3671,3644,3665,3349,1567,638,1070,210,9,78,550,81,118,399,0.29147371288477253,0.05720512122037592,0.014106583072100314,0.023290534487906838,0.1509330406147091,0.022100954979536153,0.07530312699425654,0.2546266751754946,0,0,0,0,0,0,0,1,0,NA
06075017602,075,3218,3218,3218,3218,3218,1643,442,2451,39,53,90,820,539,278,1206,0.7616532007458049,0.012119328775637041,0.11990950226244344,0.027967681789931635,0.254816656308266,0.16749533871970168,0.16920267802799757,0.7340231284236154,1,0,0,0,1,0,1,1,0,NA
06075017603,075,4509,4509,4452,4509,4356,2280,764,3320,91,57,726,1120,442,643,1456,0.736305167442892,0.0201818585052118,0.07460732984293193,0.16666666666666666,0.25157232704402516,0.09802616988245731,0.2820175438596491,0.6385964912280702,1,0,0,1,0,0,1,1,0,NA
06075017604,075,2856,2856,2856,2856,2782,1995,195,2424,14,76,77,639,128,279,1613,0.8487394957983193,0.004901960784313725,0.38974358974358975,0.027677929547088427,0.22373949579831934,0.04481792717086835,0.13984962406015036,0.8085213032581454,1,0,1,0,0,0,0,1,0,NA
06075017700,075,1989,1989,1975,1989,1917,783,351,1286,63,69,118,432,83,74,188,0.6465560583207642,0.03167420814479638,0.19658119658119658,0.06155451225873761,0.21873417721518987,0.04172951231774761,0.09450830140485313,0.24010217113665389,0,0,1,0,0,0,0,1,0,NA
06075017801,075,3636,3636,3636,3636,3563,2392,876,2855,1163,18,1245,1679,1027,173,1451,0.7852035203520352,0.31985698569856985,0.02054794520547945,0.34942464215548696,0.46177117711771176,0.2824532453245325,0.07232441471571906,0.6066053511705686,1,1,0,1,1,1,0,1,1,Highest
06075017803,075,2507,2507,2458,2507,2381,1086,545,1730,84,0,414,904,273,129,564,0.6900678101316314,0.033506182688472275,0.0,0.1738765224695506,0.3677786818551668,0.1088950937375349,0.11878453038674033,0.5193370165745856,0,0,0,1,0,1,0,1,0,NA
06075017804,075,4474,4474,4461,4441,4353,2093,598,3187,70,123,430,1701,436,346,988,0.7123379526151096,0.015645954403218598,0.205685618729097,0.09878244888582587,0.3813046402151984,0.09817608646701194,0.16531294792164358,0.4720496894409938,0,0,1,0,0,1,1,1,1,High
06075017903,075,3185,3185,3109,3185,3106,650,310,2111,13,107,184,1801,609,142,111,0.6627943485086342,0.004081632653061225,0.34516129032258064,0.0592401802962009,0.5792859440334512,0.1912087912087912,0.21846153846153846,0.17076923076923076,0,0,1,0,1,1,1,1,1,Higher
06075018000,075,3772,3772,3573,3573,3553,1579,553,2326,7,20,21,940,411,105,614,0.6166489925768823,0.001855779427359491,0.03616636528028933,0.0059104981705600905,0.26308424293310945,0.11502938706968933,0.06649778340721976,0.3888537048765041,0,0,0,0,0,1,0,1,0,NA
06075020101,075,3550,3550,3550,3550,3444,1767,511,2199,132,78,488,614,469,107,848,0.6194366197183099,0.03718309859154929,0.15264187866927592,0.14169570267131243,0.17295774647887324,0.13211267605633803,0.06055461233729485,0.47990945104697225,0,0,0,1,1,0,0,1,0,NA
06075020102,075,2941,2941,2941,2941,2941,1343,301,1804,201,24,277,898,557,176,825,0.6133968038082285,0.06834410064603877,0.07973421926910298,0.09418565113906835,0.305338320299218,0.1893913634818089,0.13104988830975428,0.6142963514519731,0,0,0,0,1,1,0,1,0,NA
06075020201,075,2168,2168,2168,2168,2104,1215,254,1178,66,54,99,402,201,116,602,0.5433579335793358,0.03044280442804428,0.2125984251968504,0.0470532319391635,0.18542435424354242,0.09271217712177121,0.09547325102880659,0.49547325102880657,0,0,1,0,0,0,0,1,0,NA
06075020202,075,4132,4132,4132,4132,4132,2007,845,2228,198,266,294,1632,299,285,941,0.5392061955469506,0.047918683446272994,0.31479289940828403,0.07115198451113262,0.39496611810261373,0.0723620522749274,0.14200298953662183,0.46885899352267063,0,0,1,0,0,1,1,1,1,High
06075020300,075,3521,3521,3513,3521,3451,2140,402,1211,142,33,30,477,355,183,833,0.34393638170974156,0.04032945186026697,0.08208955223880597,0.008693132425383946,0.13578138343296328,0.10082362965066742,0.08551401869158878,0.38925233644859814,0,0,0,0,0,0,0,1,0,NA
06075020401,075,3303,3303,3303,3271,3231,1611,495,1149,93,8,14,314,279,102,268,0.3478655767484105,0.02815622161671208,0.01616161616161616,0.004333023831631074,0.0950650923402967,0.08529501681442984,0.0633147113594041,0.16635630043451272,0,0,0,0,0,0,0,1,0,NA
06075020402,075,4419,4419,4419,4419,4342,2511,983,1732,354,13,42,546,546,161,359,0.3919438787055895,0.08010862186014936,0.013224821973550356,0.009672961768770152,0.12355736591989137,0.12355736591989137,0.0641178813221824,0.14297092791716448,0,0,0,0,1,0,0,0,0,NA
06075020500,075,2973,2973,2925,2954,2834,1320,514,809,84,56,0,380,257,178,362,0.2721157080390178,0.028254288597376387,0.10894941634241245,0.0,0.12991452991452992,0.08700067704807041,0.13484848484848486,0.27424242424242423,0,0,0,0,0,0,0,1,0,NA
06075020601,075,3132,3132,3132,3132,2995,1473,535,1081,231,30,92,563,546,139,537,0.34514687100894,0.07375478927203065,0.056074766355140186,0.030717863105175294,0.179757343550447,0.1743295019157088,0.0943652410047522,0.3645621181262729,0,0,0,0,1,0,0,1,0,NA
06075020602,075,2487,2487,2487,2487,2487,1299,535,694,82,65,11,282,247,73,392,0.2790510655408122,0.03297145154804986,0.12149532710280374,0.004422999597909127,0.11338962605548854,0.09931644551668677,0.056197074672825253,0.30177059276366436,0,0,0,0,0,0,0,1,0,NA
06075020701,075,3073,3073,3073,3073,2937,1330,514,1403,60,25,113,359,176,43,351,0.45655711031565244,0.019524894240156198,0.048638132295719845,0.03847463398025196,0.11682395053693459,0.057273023104458184,0.032330827067669175,0.2639097744360902,0,0,0,0,0,0,0,1,0,NA
06075020702,075,2228,2228,2228,2228,2067,1186,426,1098,164,69,104,257,326,90,752,0.49281867145421904,0.07360861759425494,0.1619718309859155,0.050314465408805034,0.11535008976660682,0.14631956912028726,0.07588532883642496,0.6340640809443507,0,0,1,0,1,0,0,1,0,NA
06075020801,075,3629,3629,3629,3629,3465,1464,539,2443,183,62,385,940,418,194,634,0.6731882061173877,0.050427114907688066,0.1150278293135436,0.1111111111111111,0.25902452466244147,0.11518324607329843,0.1325136612021858,0.43306010928961747,0,0,0,1,0,0,0,1,0,NA
06075020802,075,2604,2604,2604,2604,2510,1109,288,1615,25,71,106,422,233,187,590,0.6201996927803379,0.009600614439324117,0.2465277777777778,0.04223107569721116,0.1620583717357911,0.08947772657450077,0.16862037871956717,0.5320108205590622,0,0,1,0,0,0,1,1,0,NA
06075020900,075,4402,4402,4402,4402,4130,1712,731,2720,257,144,442,1195,710,265,665,0.6179009541117674,0.05838255338482508,0.19699042407660738,0.10702179176755448,0.27146751476601544,0.16129032258064516,0.15478971962616822,0.38843457943925236,0,0,1,0,1,1,1,1,1,High
06075021000,075,4051,4051,4051,4051,3973,1853,701,1467,313,17,123,519,231,212,535,0.3621328067143915,0.07726487287089608,0.024251069900142655,0.03095897306821042,0.1281165144408788,0.057022957294495184,0.11440906637884511,0.2887209929843497,0,0,0,0,0,0,0,1,0,NA
06075021100,075,3960,3960,3960,3960,3775,1981,792,1150,199,17,9,246,117,112,478,0.2904040404040404,0.05025252525252525,0.021464646464646464,0.0023841059602649007,0.06212121212121212,0.029545454545454545,0.05653710247349823,0.24129227662796568,0,0,0,0,0,0,0,1,0,NA
06075021200,075,3017,3017,3007,3007,2813,1430,755,1095,240,29,18,211,309,65,230,0.3629433211799801,0.07954922108054359,0.038410596026490065,0.006398862424457874,0.07016960425673428,0.10276022613900898,0.045454545454545456,0.16083916083916083,0,0,0,0,0,0,0,1,0,NA
06075021300,075,2692,2692,2692,2692,2563,1207,573,975,126,37,29,363,138,101,139,0.36218424962852896,0.046805349182763745,0.06457242582897033,0.01131486539211861,0.13484398216939078,0.0512630014858841,0.08367854183927093,0.11516155758077878,0,0,0,0,0,0,0,0,0,NA
06075021400,075,3641,3641,3641,3641,3413,1780,772,1168,175,72,78,401,198,248,332,0.32079099148585555,0.048063718758582806,0.09326424870466321,0.022853794315851158,0.11013457841252403,0.054380664652567974,0.1393258426966292,0.18651685393258427,0,0,0,0,0,0,0,1,0,NA
06075021500,075,5622,5622,5622,5622,5368,2401,1226,2526,204,20,91,452,177,138,161,0.44930629669156885,0.03628601921024546,0.01631321370309951,0.01695230998509687,0.08039843472073994,0.03148345784418356,0.05747605164514785,0.06705539358600583,0,0,0,0,0,0,0,0,0,NA
06075021600,075,4189,4189,4189,4189,3974,1979,937,1933,381,50,100,174,369,18,210,0.4614466459775603,0.09095249462878968,0.05336179295624333,0.025163563160543533,0.04153735975173072,0.08808784912867032,0.009095502779181405,0.10611419909044972,0,0,0,0,0,0,0,0,0,NA
06075021700,075,4512,4512,4471,4498,4254,1803,1133,2153,378,162,134,836,367,154,157,0.47717198581560283,0.08377659574468085,0.14298323036187113,0.03149976492712741,0.18698277790203535,0.08159181858603824,0.08541320022185246,0.08707709373266778,0,0,0,0,0,0,0,0,0,NA
06075021800,075,4218,4218,4218,4218,3930,1796,916,1654,160,57,10,319,228,34,201,0.3921289710763395,0.03793266951161688,0.06222707423580786,0.002544529262086514,0.07562825983878615,0.05405405405405406,0.01893095768374165,0.11191536748329621,0,0,0,0,0,0,0,0,0,NA
06075022600,075,3570,3570,3570,3570,3371,1900,738,1792,40,25,27,199,138,98,600,0.5019607843137255,0.011204481792717087,0.03387533875338753,0.008009492732126965,0.05574229691876751,0.03865546218487395,0.05157894736842105,0.3157894736842105,0,0,0,0,0,0,0,1,0,NA
06075022702,075,2218,2218,2218,2218,2138,1060,434,896,44,65,0,333,101,82,148,0.40396753832281335,0.019837691614066726,0.1497695852534562,0.0,0.15013525698827773,0.045536519386834985,0.07735849056603773,0.13962264150943396,0,0,0,0,0,0,0,0,0,NA
06075022704,075,3565,3565,3557,3565,3355,1613,727,1508,208,37,21,389,152,51,89,0.42300140252454416,0.058345021037868164,0.05089408528198074,0.0062593144560357675,0.10936182175991004,0.042636746143057506,0.03161810291382517,0.05517668939863608,0,0,0,0,0,0,0,0,0,NA
06075022801,075,5068,5068,5057,5057,4731,1716,881,3056,201,189,399,1189,644,92,292,0.6029992107340174,0.03966061562746646,0.21452894438138478,0.08433734939759036,0.23511963614791379,0.12734823017599367,0.053613053613053616,0.17016317016317017,0,0,1,0,1,0,0,1,0,NA
06075022802,075,2384,2384,2020,2015,2333,743,372,1443,173,37,271,458,276,50,206,0.6052852348993288,0.07256711409395973,0.09946236559139784,0.11615945135019289,0.22673267326732674,0.1369727047146402,0.06729475100942127,0.2772543741588156,0,0,0,1,1,0,0,1,0,NA
06075022803,075,4903,4903,4878,4878,4645,1453,716,3254,153,152,538,1029,456,138,363,0.6636753008362227,0.0312053844584948,0.2122905027932961,0.11582346609257266,0.2109471094710947,0.09348093480934809,0.09497591190640055,0.24982794218857537,0,0,1,1,0,0,0,1,0,NA
06075022901,075,4573,4573,4573,4573,4378,1442,931,3365,85,248,1004,1846,496,230,547,0.7358408047233763,0.01858736059479554,0.2663802363050483,0.22932846048423938,0.4036737371528537,0.10846271594139514,0.15950069348127602,0.37933425797503467,1,0,1,1,0,1,1,1,1,Highest
