tract_geoid,county_fip,tot_pop_poc,tot_pop_se,tot_pop_po,tot_pop_ci,tot_pop_ov,tot_hh,tot_fam,pop_poc,pop_over75,pop_spfam,pop_lep,pop_below2,pop_disabi,pop_hus_re,pop_zvhhs,pct_poc,pct_over75,pct_spfam,pct_lep,pct_below2,pct_disab,pct_hus_re,pct_zvhhs,poc_1_2,over75_1_2,spfam_1_2,lep_1_2,disab_1_2,below2_1_2,hus_re_1_2,zvhh_1_2,epc_2050p,epc_class
06075035202,075,4878,4878,4867,4873,4653,1777,1067,3156,298,154,672,956,633,221,131,0.6469864698646987,0.06109061090610906,0.14432989690721648,0.14442295293359123,0.19642490240394495,0.12989944592653396,0.12436691052335397,0.07371975239167136,0,0,0,1,1,0,0,0,0,NA
06075035300,075,7157,7157,7157,7157,6674,2590,1660,4971,651,140,894,1434,615,125,298,0.694564761771692,0.09095989939918961,0.08433734939759036,0.133952652082709,0.20036328070420567,0.08592985887941874,0.04826254826254826,0.11505791505791506,0,0,0,1,0,0,0,0,0,NA
06075035400,075,7431,7431,7431,7431,7032,2430,1669,4609,637,272,768,1003,803,75,479,0.6202395370744179,0.085721975508007,0.16297183942480528,0.10921501706484642,0.13497510429282736,0.10806082626833535,0.030864197530864196,0.19711934156378602,0,0,1,0,0,0,0,1,0,NA
06075040100,075,4228,4228,4183,4183,4094,1682,691,2497,315,117,396,817,239,204,329,0.5905865657521286,0.07450331125827815,0.16931982633863965,0.09672691744015632,0.1953143676786995,0.057136026775041836,0.12128418549346016,0.19560047562425684,0,0,1,0,0,0,0,1,0,NA
06075040200,075,5464,5464,5464,5464,5240,2387,1291,3081,600,135,652,524,564,250,729,0.5638726207906296,0.10980966325036604,0.104570100697134,0.12442748091603054,0.095900439238653,0.10322108345534407,0.10473397570171764,0.3054042731462086,0,1,0,1,0,0,0,1,0,NA
06075042601,075,4126,4126,4126,4126,4047,1668,929,2448,306,110,303,798,288,130,489,0.5933107125545323,0.07416383906931653,0.11840688912809473,0.0748702742772424,0.19340765874939408,0.0698012603005332,0.07793764988009592,0.2931654676258993,0,0,0,0,0,0,0,1,0,NA
06075042602,075,2842,2842,2842,2842,2606,1312,731,1482,171,44,78,276,260,48,242,0.5214637579169599,0.0601688951442646,0.060191518467852256,0.029930928626247123,0.09711470795214637,0.09148486980999296,0.036585365853658534,0.18445121951219512,0,0,0,0,0,0,0,1,0,NA
06075042700,075,5229,5229,5210,5229,4992,2523,1337,3521,524,141,530,1215,586,288,433,0.6733601070950469,0.10021036527060623,0.10545998504113688,0.10616987179487179,0.23320537428023033,0.11206731688659399,0.11414982164090369,0.17162108600871978,0,1,0,0,0,0,0,1,0,NA
06075042800,075,2348,2348,2348,2348,2211,878,642,998,264,47,59,148,202,62,27,0.4250425894378194,0.11243611584327087,0.07320872274143302,0.02668475802804161,0.06303236797274275,0.08603066439522998,0.07061503416856492,0.030751708428246014,0,1,0,0,0,0,0,0,0,NA
06075045100,075,4838,4838,4722,4838,4542,1936,950,2243,313,37,286,528,650,182,381,0.4636213311285655,0.06469615543613064,0.03894736842105263,0.06296785557023338,0.11181702668360864,0.1343530384456387,0.09400826446280992,0.19679752066115702,0,0,0,0,1,0,0,1,0,NA
06075045201,075,3104,3104,3093,3093,3027,1333,866,1901,452,70,369,444,421,79,327,0.6124355670103093,0.14561855670103094,0.08083140877598152,0.12190287413280476,0.14354995150339475,0.13611380536695764,0.05926481620405101,0.245311327831958,0,1,0,1,1,0,0,1,0,NA
06075045202,075,3358,3358,3358,3358,2907,1419,699,1542,168,17,102,473,294,125,363,0.4592019058963669,0.05002977963073258,0.024320457796852647,0.03508771929824561,0.14085765336509828,0.08755211435378202,0.08809020436927413,0.2558139534883721,0,0,0,0,0,0,0,1,0,NA
06075047600,075,5121,5121,5121,5121,4763,2234,1384,3289,253,103,211,329,261,69,347,0.6422573716071079,0.04940441320054677,0.07442196531791907,0.04429981104346,0.06424526459675844,0.050966608084358524,0.03088630259623993,0.15532676812891674,0,0,0,0,0,0,0,0,0,NA
06075047701,075,4848,4848,4848,4848,4546,2048,1107,3275,287,70,344,991,450,321,515,0.675536303630363,0.0591996699669967,0.06323396567299007,0.07567091948966125,0.2044141914191419,0.09282178217821782,0.15673828125,0.25146484375,0,0,0,0,0,0,1,1,0,NA
06075047702,075,3654,3654,3642,3654,3484,1607,927,2127,391,91,390,670,350,225,313,0.5821018062397373,0.10700602079912425,0.09816612729234088,0.11194029850746269,0.18396485447556288,0.09578544061302682,0.14001244555071563,0.19477286869943994,0,1,0,1,0,0,1,1,0,NA
06075047801,075,4613,4613,4589,4607,4305,1798,1011,2821,460,97,535,498,419,51,295,0.6115326251896813,0.09971818773032734,0.09594460929772503,0.12427409988385599,0.10852037480932665,0.09094855654438898,0.02836484983314794,0.16407119021134595,0,0,0,1,0,0,0,1,0,NA
06075047802,075,3664,3664,3664,3658,3463,1400,768,2151,369,66,525,642,526,143,187,0.5870633187772926,0.10070960698689957,0.0859375,0.15160265665607855,0.17521834061135372,0.1437944231820667,0.10214285714285715,0.13357142857142856,0,1,0,1,1,0,0,0,0,NA
06075047902,075,3350,3350,3350,3350,3290,1494,770,1957,364,49,284,553,329,142,214,0.5841791044776119,0.10865671641791044,0.06363636363636363,0.08632218844984803,0.16507462686567165,0.0982089552238806,0.09504685408299866,0.14323962516733602,0,1,0,0,0,0,0,0,0,NA
06075047903,075,3981,3981,3981,3981,3661,1436,670,2315,489,59,538,919,358,90,144,0.5815121828686259,0.12283345892991711,0.0880597014925373,0.1469543840480743,0.2308465209746295,0.08992715398141171,0.06267409470752089,0.10027855153203342,0,1,0,1,0,0,0,0,0,NA
06075047904,075,3145,3145,3140,3140,3133,1407,563,1346,177,142,171,733,586,223,506,0.42798092209856914,0.05627980922098569,0.2522202486678508,0.054580274497286946,0.23343949044585988,0.18662420382165604,0.15849324804548684,0.35963041933191187,0,0,1,0,1,0,1,1,0,NA
06075060100,075,3952,3952,3951,3951,3474,1331,775,1742,115,171,0,432,165,246,56,0.4407894736842105,0.02909919028340081,0.22064516129032258,0.0,0.10933940774487472,0.04176157934700076,0.18482344102178813,0.042073628850488355,0,0,1,0,0,0,1,0,0,NA
06075060400,075,1866,1866,1866,1866,1779,993,392,1254,135,67,103,533,173,145,153,0.6720257234726688,0.07234726688102894,0.17091836734693877,0.05789769533445756,0.28563772775991425,0.09271168274383708,0.14602215508559918,0.1540785498489426,0,0,1,0,0,1,1,0,0,NA
06075060502,075,3361,3361,3342,3361,3159,957,742,3208,110,303,575,1771,477,184,249,0.9544778339779827,0.03272835465635228,0.408355795148248,0.1820196264640709,0.5299222022740874,0.1419220470098185,0.1922675026123302,0.2601880877742947,1,0,1,1,1,1,1,1,1,Higher
06075060701,075,7879,7879,7527,7879,7058,3168,2022,6166,199,30,543,1508,509,379,806,0.7825866226678513,0.025257012311207007,0.01483679525222552,0.07693397563049022,0.2003454231433506,0.06460210686635359,0.11963383838383838,0.25441919191919193,1,0,0,0,0,0,0,1,0,NA
06075060702,075,1945,1945,1903,1945,1906,1030,291,1027,31,45,121,510,238,180,342,0.5280205655526993,0.015938303341902313,0.15463917525773196,0.06348373557187828,0.2679978980557015,0.12236503856041131,0.17475728155339806,0.3320388349514563,0,0,0,0,1,1,1,1,1,High
06075060703,075,6256,6256,6056,6256,5905,2763,1280,3516,298,30,507,1621,352,131,808,0.5620204603580563,0.047634271099744246,0.0234375,0.08585944115156646,0.267668428005284,0.056265984654731455,0.04741223307998552,0.29243575823380386,0,0,0,0,0,1,0,1,0,NA
06075061000,075,4890,4890,4890,4890,4510,1671,1132,4338,249,164,1006,1559,508,179,131,0.8871165644171779,0.050920245398773004,0.14487632508833923,0.22305986696230598,0.3188139059304703,0.10388548057259714,0.10712148414123279,0.07839616995810891,1,0,0,1,0,1,0,0,1,Higher
06075061101,075,1861,1861,1861,1861,1846,910,488,1816,240,124,855,1322,436,263,615,0.9758194519075766,0.12896292315959162,0.2540983606557377,0.46316359696641385,0.7103707684040839,0.23428264373992477,0.289010989010989,0.6758241758241759,1,1,1,1,1,1,1,1,1,Highest
06075061102,075,2393,2393,2393,2393,2299,969,648,2393,385,87,1217,1529,407,158,671,1.0,0.16088591725867113,0.13425925925925927,0.5293605915615485,0.6389469285415796,0.1700793982448809,0.16305469556243551,0.6924664602683178,1,1,0,1,1,1,1,1,1,Highest
06075061200,075,4006,4006,4003,4003,3894,1107,864,3609,182,222,927,1243,329,72,246,0.9008986520219671,0.0454318522216675,0.2569444444444444,0.23805855161787365,0.3105171121658756,0.08218835873095179,0.06504065040650407,0.2222222222222222,1,0,1,1,0,1,0,1,1,Higher
06075061401,075,2989,2989,2989,2989,2789,1468,690,1408,275,110,100,517,297,193,406,0.4710605553696889,0.09200401472064236,0.15942028985507245,0.035855145213338116,0.17296754767480763,0.09936433589829374,0.13147138964577657,0.276566757493188,0,0,0,0,0,0,0,1,0,NA
06075061402,075,2331,2331,2317,2331,2175,1163,505,1144,42,31,0,340,140,148,91,0.49077649077649077,0.018018018018018018,0.061386138613861385,0.0,0.146741476046612,0.06006006006006006,0.12725709372312985,0.07824591573516768,0,0,0,0,0,0,0,0,0,NA
06075061501,075,1656,1656,1647,1647,1590,1104,258,889,12,0,5,222,1,5,335,0.5368357487922706,0.007246376811594203,0.0,0.0031446540880503146,0.13479052823315119,0.0006071645415907711,0.004528985507246377,0.30344202898550726,0,0,0,0,0,0,0,1,0,NA
06075061502,075,1901,1901,1901,1901,1865,1355,219,589,184,24,94,615,446,439,604,0.30983692793266704,0.0967911625460284,0.1095890410958904,0.05040214477211796,0.3235139400315623,0.23461336138874278,0.3239852398523985,0.44575645756457566,0,0,0,0,1,1,1,1,1,Higher
06075061503,075,3205,3205,3205,3205,3205,1747,583,1934,64,19,188,346,314,135,872,0.6034321372854914,0.019968798751950078,0.032590051457975985,0.058658346333853355,0.10795631825273011,0.09797191887675508,0.07727532913566114,0.499141385231826,0,0,0,0,0,0,0,1,0,NA
06075061504,075,1567,1567,1453,1567,1397,815,397,1134,16,48,0,77,46,12,161,0.7236758136566688,0.01021059349074665,0.12090680100755667,0.0,0.05299380591878871,0.029355456285896617,0.014723926380368098,0.19754601226993865,1,0,0,0,0,0,0,1,0,NA
06075061505,075,1061,1061,1061,1061,1046,524,350,744,0,0,52,113,43,0,17,0.7012252591894439,0.0,0.0,0.0497131931166348,0.10650329877474081,0.04052780395852969,0.0,0.03244274809160305,0,0,0,0,0,0,0,0,0,NA
06075061506,075,4541,4541,4541,4541,4492,2696,951,2820,67,4,37,179,89,76,569,0.6210085884166483,0.01475445937018278,0.004206098843322818,0.00823686553873553,0.0394186302576525,0.01959920722307862,0.028189910979228485,0.211053412462908,0,0,0,0,0,0,0,1,0,NA
06075061507,075,1772,1772,1761,1772,1634,742,223,1398,0,40,235,590,0,111,487,0.7889390519187359,0.0,0.17937219730941703,0.1438188494492044,0.33503691084611015,0.0,0.1495956873315364,0.6563342318059299,1,0,1,1,0,1,1,1,1,High
06075061508,075,2222,2222,2222,2222,2222,1090,415,1277,79,0,54,396,425,40,382,0.5747074707470747,0.03555355535553555,0.0,0.024302430243024302,0.1782178217821782,0.19126912691269127,0.03669724770642202,0.3504587155963303,0,0,0,0,1,0,0,1,0,NA
06075980200,075,186,186,0,0,186,0,0,120,115,0,43,0,0,0,0,0.6451612903225806,0.6182795698924731,0.0,0.23118279569892472,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,NA
06075980300,075,38,38,38,38,38,28,11,14,0,0,0,0,0,0,6,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0,0,0,0,0,0,0,1,0,NA
06075980401,075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,NA
06075980501,075,129,129,129,129,129,118,11,129,112,0,129,129,63,5,113,1.0,0.8682170542635659,0.0,1.0,1.0,0.4883720930232558,0.0423728813559322,0.9576271186440678,1,1,0,1,1,1,0,1,1,Highest
06075980600,075,1172,1172,1172,1166,1085,525,285,1053,15,90,169,195,81,46,59,0.8984641638225256,0.012798634812286689,0.3157894736842105,0.15576036866359447,0.16638225255972697,0.06946826758147513,0.08761904761904762,0.11238095238095239,1,0,1,1,0,0,0,0,0,NA
06075980900,075,315,315,315,315,276,156,52,270,33,12,15,63,16,80,29,0.8571428571428571,0.10476190476190476,0.23076923076923078,0.05434782608695652,0.2,0.050793650793650794,0.5128205128205128,0.1858974358974359,1,1,1,0,0,0,1,1,0,NA
06075990100,075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,NA
06075990200,075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,NA
06081600100,081,5175,5175,5129,5175,4885,2090,1202,3201,368,176,354,619,579,183,31,0.6185507246376811,0.07111111111111111,0.1464226289517471,0.07246673490276356,0.12068629362448821,0.11188405797101449,0.08755980861244018,0.014832535885167464,0,0,0,0,0,0,0,0,0,NA
06081600200,081,4246,4246,4220,4246,4078,1058,907,4158,230,114,782,916,392,91,95,0.9792746113989638,0.054168629298162976,0.1256890848952591,0.19176066699362432,0.21706161137440758,0.09232218558643429,0.08601134215500945,0.08979206049149338,1,0,0,1,0,0,0,0,0,NA
06081600300,081,4088,4088,4088,4088,4007,1383,925,3253,380,25,345,535,258,15,0,0.7957436399217221,0.09295499021526418,0.02702702702702703,0.08609932617918642,0.13087084148727984,0.06311154598825831,0.010845986984815618,0.0,1,0,0,0,0,0,0,0,0,NA
06081600401,081,3278,3278,3278,3054,3145,1124,750,2896,177,97,382,503,314,73,15,0.8834655277608298,0.05399633923123856,0.12933333333333333,0.12146263910969793,0.15344722391702256,0.10281597904387688,0.06494661921708185,0.013345195729537367,1,0,0,1,0,0,0,0,0,NA
06081600402,081,4688,4688,4688,4688,4599,1189,914,4394,284,32,954,809,435,31,53,0.9372866894197952,0.060580204778156996,0.0350109409190372,0.20743639921722112,0.17256825938566553,0.0927901023890785,0.02607232968881413,0.044575273338940284,1,0,0,1,0,0,0,0,0,NA
06081600501,081,3793,3793,3793,3793,3712,1241,989,3441,483,128,487,670,477,180,76,0.9071974690218824,0.12733983654099656,0.12942366026289182,0.13119612068965517,0.17664118112312155,0.12575797521750592,0.145044319097502,0.06124093473005641,1,1,0,1,1,0,1,0,0,NA
06081600502,081,3908,3908,3908,3908,3762,992,862,3816,268,89,624,655,300,45,0,0.9764585465711362,0.06857727737973388,0.10324825986078887,0.16586921850079744,0.16760491299897645,0.0767656090071648,0.04536290322580645,0.0,1,0,0,1,0,0,0,0,0,NA
06081600600,081,4845,4845,4817,4845,4793,1502,1052,4592,313,123,607,1072,350,204,165,0.947781217750258,0.06460268317853457,0.11692015209125475,0.12664302107239725,0.22254515258459623,0.07223942208462332,0.13581890812250333,0.10985352862849534,1,0,0,1,0,0,0,0,0,NA
06081600701,081,3620,3620,3615,3615,3616,1244,670,3230,322,85,450,1216,398,71,177,0.8922651933701657,0.08895027624309393,0.12686567164179105,0.12444690265486726,0.3363762102351314,0.11009681881051175,0.05707395498392283,0.1422829581993569,1,0,0,1,0,1,0,0,1,Higher
06081600702,081,2724,2724,2724,2724,2537,879,693,2245,136,0,81,475,193,77,50,0.8241556534508077,0.049926578560939794,0.0,0.03192747339377217,0.17437591776798825,0.07085168869309838,0.0875995449374289,0.05688282138794084,1,0,0,0,0,0,0,0,0,NA
06081600800,081,8390,8390,8390,8390,7737,2649,1439,7024,236,355,936,2249,365,922,448,0.8371871275327771,0.028128724672228843,0.24669909659485753,0.12097712291585885,0.26805721096543506,0.043504171632896306,0.34805587013967537,0.169120422801057,1,0,1,1,0,1,1,1,1,High
06081600900,081,4035,4035,4035,4035,3866,1362,1038,2739,344,58,379,552,474,89,192,0.6788104089219331,0.08525402726146221,0.055876685934489405,0.09803414381789964,0.13680297397769517,0.11747211895910781,0.06534508076358296,0.14096916299559473,0,0,0,0,0,0,0,0,0,NA
06081601000,081,7202,7202,7182,7202,6764,2213,1878,5909,496,112,199,925,592,38,48,0.8204665370730353,0.06886975840044432,0.059637912673056445,0.02942046126552336,0.12879420774157616,0.08219938905859484,0.01717126073203796,0.021690013556258474,1,0,0,0,0,0,0,0,0,NA
06081601100,081,6277,6277,6250,6277,6039,1873,1626,5199,407,76,365,694,494,73,49,0.8282619085550422,0.06483989166799427,0.046740467404674045,0.06044047027653585,0.11104,0.07870001593117731,0.03897490656700481,0.02616123865456487,1,0,0,0,0,0,0,0,0,NA
06081601200,081,6754,6754,6722,6722,6239,2109,1603,4964,548,170,426,936,720,129,100,0.7349718685223571,0.08113710393840687,0.10605115408608859,0.06828017310466421,0.13924427253793514,0.10711097887533472,0.06116642958748222,0.0474158368895211,1,0,0,0,0,0,0,0,0,NA
06081601301,081,3726,3726,3726,3726,3600,1120,752,3447,318,156,824,740,252,247,382,0.9251207729468599,0.0853462157809984,0.2074468085106383,0.2288888888888889,0.19860440150295222,0.06763285024154589,0.22053571428571428,0.3410714285714286,1,0,1,1,0,0,1,1,0,NA
06081601302,081,4975,4975,4975,4975,4486,1425,916,4787,287,187,492,1524,578,181,150,0.962211055276382,0.05768844221105528,0.20414847161572053,0.10967454302273741,0.3063316582914573,0.11618090452261307,0.1270175438596491,0.10526315789473684,1,0,1,0,0,1,0,0,1,High
06081601400,081,6884,6884,6787,6822,6715,2094,1493,6067,970,66,656,681,918,210,150,0.8813190005810575,0.14090644973852412,0.04420629604822505,0.09769173492181683,0.1003388831589804,0.1345646437994723,0.10028653295128939,0.07163323782234957,1,1,0,0,1,0,0,0,0,NA
06081601501,081,5503,5503,5439,5492,5330,1520,1194,5192,456,58,617,600,370,70,71,0.9434853716154825,0.0828638924223151,0.048576214405360134,0.11575984990619137,0.11031439602868175,0.06737072104879825,0.046052631578947366,0.04671052631578947,1,0,0,1,0,0,0,0,0,NA
06081601502,081,5451,5451,5130,5130,5251,1721,1175,4849,645,113,774,961,490,466,169,0.8895615483397542,0.11832691249312052,0.09617021276595744,0.14740049514378215,0.18732943469785576,0.09551656920077972,0.2707728065078443,0.09819872167344568,1,1,0,1,0,0,1,0,0,NA
06081601601,081,2654,2654,2653,2627,2588,941,673,2164,271,81,180,421,357,89,40,0.8153730218538056,0.10211002260738508,0.12035661218424963,0.0695517774343122,0.15868827742178665,0.1358964598401218,0.09458023379383634,0.04250797024442083,1,1,0,0,1,0,0,0,0,NA
06081601603,081,6251,6251,6231,6248,5787,1985,1422,5799,721,147,502,1387,994,408,274,0.9276915693489042,0.11534154535274356,0.10337552742616034,0.08674615517539312,0.2225966939496068,0.1590909090909091,0.20554156171284635,0.1380352644836272,1,1,0,0,1,0,1,0,0,NA
06081601604,081,2431,2431,2431,2422,2316,1102,527,1935,80,24,133,98,105,85,53,0.7959687371452078,0.03290826820238585,0.04554079696394687,0.057426597582038,0.04031262854792267,0.04335260115606936,0.07713248638838476,0.04809437386569873,1,0,0,0,0,0,0,0,0,NA
06081601605,081,5947,5947,5927,5939,5742,1848,1483,5603,739,86,560,756,494,138,111,0.9421557087607197,0.12426433495880276,0.05799055967633176,0.09752699407871822,0.1275518812215286,0.08317898636134029,0.07467532467532467,0.060064935064935064,1,1,0,0,0,0,0,0,0,NA
06081601700,081,4561,4561,4524,4550,4297,1338,1142,3299,459,98,275,402,601,34,69,0.7233062924797193,0.10063582547686911,0.08581436077057793,0.0639981382359786,0.08885941644562334,0.1320879120879121,0.025411061285500747,0.0515695067264574,1,1,0,0,1,0,0,0,0,NA
06081601800,081,6141,6141,6113,6140,5787,2205,1739,4402,338,36,166,665,320,102,100,0.7168213645985996,0.055039895782445857,0.020701552616446232,0.028684983583894937,0.10878455750040897,0.05211726384364821,0.04625850340136054,0.045351473922902494,0,0,0,0,0,0,0,0,0,NA
06081601901,081,4080,4080,4080,4080,3929,1291,949,2903,312,188,216,899,327,131,42,0.7115196078431373,0.07647058823529412,0.19810326659641728,0.05497582081954696,0.22034313725490196,0.08014705882352942,0.10147172734314484,0.032532920216886134,0,0,1,0,0,0,0,0,0,NA
06081601902,081,5664,5664,5664,5664,5551,2178,1245,4023,193,95,357,806,533,89,66,0.7102754237288136,0.03407485875706215,0.07630522088353414,0.06431273644388398,0.14230225988700565,0.09410310734463277,0.04086317722681359,0.030303030303030304,0,0,0,0,0,0,0,0,0,NA
06081602001,081,3946,3946,3904,3946,3832,1513,1161,2727,283,90,241,490,455,117,101,0.6910795742524075,0.0717181956411556,0.07751937984496124,0.06289144050104384,0.1255122950819672,0.1153066396350735,0.07732980832782552,0.0667547918043622,0,0,0,0,0,0,0,0,0,NA
06081602002,081,4036,4036,4036,4036,3831,1148,1007,3471,110,110,432,746,162,0,1,0.860009910802775,0.027254707631318136,0.10923535253227408,0.11276429130775255,0.18483647175421208,0.04013875123885035,0.0,0.0008710801393728223,1,0,0,1,0,0,0,0,0,NA
06081602100,081,3484,3484,3475,3484,3339,1007,729,3175,93,150,568,1066,309,209,68,0.911308840413318,0.026693455797933408,0.205761316872428,0.17011081162024558,0.30676258992805755,0.08869115958668197,0.20754716981132076,0.06752730883813307,1,0,1,1,0,1,1,0,1,High
06081602201,081,4761,4761,4761,4761,4360,1747,1027,3433,304,102,318,1222,352,430,166,0.7210670027305188,0.06385213190506196,0.09931840311587146,0.07293577981651377,0.2566687670657425,0.07393404746901912,0.24613623354321695,0.09502003434459072,1,0,0,0,0,1,1,0,1,High
06081602202,081,3142,3142,3142,3142,3014,1127,781,2891,180,54,830,636,298,249,142,0.9201145767027371,0.05728835136855506,0.06914212548015365,0.27538155275381554,0.2024188415022279,0.09484404837683004,0.2209405501330967,0.12599822537710736,1,0,0,1,0,0,1,0,0,NA
06081602300,081,4419,4419,4414,4414,4244,1286,1083,4159,233,188,275,918,323,85,57,0.941163159085766,0.05272686128083277,0.17359187442289936,0.06479736098020736,0.20797462618939738,0.0731762573629361,0.0660964230171073,0.04432348367029549,1,0,1,0,0,0,0,0,0,NA
06081602400,081,7636,7636,7636,7636,7331,2791,1704,5063,745,135,357,807,1009,288,296,0.6630434782608695,0.09756416972236773,0.07922535211267606,0.04869731278133952,0.10568360398114196,0.1321372446306967,0.10318882121103547,0.10605517735578646,0,0,0,0,1,0,0,0,0,NA
06081602500,081,5293,5293,5271,5277,5134,1498,1222,4404,720,63,293,596,802,11,33,0.832042320045343,0.13602871717362555,0.05155482815057283,0.057070510323334635,0.11307152343008917,0.15198029183248057,0.007343124165554072,0.022029372496662217,1,1,0,0,1,0,0,0,0,NA
06081602601,081,4096,4096,4096,4096,3852,1501,1031,3344,295,156,144,604,409,160,95,0.81640625,0.072021484375,0.1513094083414161,0.037383177570093455,0.1474609375,0.099853515625,0.10659560293137908,0.06329113924050633,1,0,0,0,0,0,0,0,0,NA
06081602602,081,4370,4370,4313,4354,4194,1318,959,4077,237,152,315,527,548,154,67,0.9329519450800915,0.05423340961098398,0.15849843587069865,0.07510729613733906,0.12218873174124739,0.12586127698667893,0.11684370257966616,0.05083459787556904,1,0,0,0,1,0,0,0,0,NA
06081602700,081,5702,5702,5682,5702,5462,1941,1337,4506,253,108,209,941,338,244,37,0.7902490354261662,0.044370396352157136,0.08077786088257292,0.0382643720248993,0.16561070045758536,0.059277446509996494,0.12570839773312725,0.0190623390005152,1,0,0,0,0,0,0,0,0,NA
06081602800,081,4734,4734,4671,4727,4463,1501,1141,3532,371,249,123,610,422,114,7,0.746092099704267,0.07836924376848331,0.2182296231375986,0.027559937261931438,0.13059302076643117,0.08927438121430083,0.0759493670886076,0.004663557628247834,1,0,1,0,0,0,0,0,0,NA
06081602900,081,3703,3703,3656,3656,3542,1546,1010,1918,186,77,77,434,202,170,40,0.5179584120982986,0.05022954361328653,0.07623762376237624,0.021739130434782608,0.1187089715536105,0.05525164113785558,0.10996119016817593,0.0258732212160414,0,0,0,0,0,0,0,0,0,NA
06081603000,081,4575,4575,4489,4560,4456,2012,1096,2005,187,165,85,596,404,204,121,0.4382513661202186,0.04087431693989071,0.15054744525547445,0.0190754039497307,0.1327689908665627,0.08859649122807017,0.10139165009940358,0.060139165009940355,0,0,0,0,0,0,0,0,0,NA
06081603100,081,3368,3368,3362,3362,3072,1132,891,1575,200,53,128,395,137,37,13,0.46763657957244653,0.05938242280285035,0.05948372615039282,0.041666666666666664,0.11748958953004164,0.04074955383700178,0.03268551236749117,0.011484098939929329,0,0,0,0,0,0,0,0,0,NA
06081603200,081,3733,3733,3684,3684,3539,1358,978,1191,272,47,7,310,371,180,12,0.31904634342351995,0.07286364854004822,0.04805725971370143,0.0019779598756710934,0.08414766558089033,0.1007057546145494,0.1325478645066274,0.008836524300441826,0,0,0,0,0,0,0,0,0,NA
06081603300,081,6427,6427,6415,6426,6161,2360,1735,1840,519,160,144,757,736,108,96,0.28629220476116385,0.0807530729733935,0.09221902017291066,0.02337282908618731,0.11800467653936088,0.11453470276999689,0.04576271186440678,0.04067796610169491,0,0,0,0,0,0,0,0,0,NA
06081603400,081,5819,5819,5819,5819,5433,2101,1609,2113,554,111,46,362,489,217,14,0.36312081113593403,0.09520536174600447,0.0689869484151647,0.008466777102889747,0.06221000171850834,0.08403505757002921,0.10328415040456926,0.006663493574488339,0,0,0,0,0,0,0,0,0,NA
06081603700,081,5644,5644,5613,5621,5325,1863,1323,3768,675,83,242,744,792,152,94,0.667611622962438,0.11959603118355776,0.06273620559334846,0.04544600938967136,0.13254943880277925,0.14090019569471623,0.08158883521202362,0.05045625335480408,0,1,0,0,1,0,0,0,0,NA
06081603801,081,1992,1992,1992,1992,1929,1173,445,1386,153,25,172,160,226,8,55,0.6957831325301205,0.07680722891566265,0.056179775280898875,0.08916537065837221,0.08032128514056225,0.11345381526104417,0.0068201193520886615,0.04688832054560955,0,0,0,0,0,0,0,0,0,NA
06081603802,081,5530,5530,5510,5530,5069,1883,1498,3295,401,118,137,734,470,45,72,0.5958408679927667,0.0725135623869801,0.0787716955941255,0.02702702702702703,0.13321234119782213,0.08499095840867993,0.02389803505045141,0.038236856080722255,0,0,0,0,0,0,0,0,0,NA
06081603900,081,5633,5633,5633,5592,5466,2101,1500,3163,292,236,220,632,341,203,46,0.5615125155334635,0.051837386827622935,0.15733333333333333,0.040248810830589093,0.11219598792827978,0.06097997138769671,0.09662065683008092,0.021894336030461686,0,0,0,0,0,0,0,0,0,NA
06081604000,081,3273,3273,3273,3273,3024,1164,965,1762,310,88,102,235,255,19,68,0.5383440268866483,0.0947143293614421,0.09119170984455958,0.03373015873015873,0.0717995722578674,0.07791017415215398,0.01632302405498282,0.058419243986254296,0,0,0,0,0,0,0,0,0,NA
06081604102,081,3164,3164,3164,3154,3081,1599,652,2463,213,78,273,441,277,307,241,0.7784450063211125,0.06731984829329962,0.1196319018404908,0.08860759493670886,0.13938053097345132,0.08782498414711477,0.19199499687304566,0.15071919949968732,1,0,0,0,0,0,1,0,0,NA
06081604103,081,4344,4344,4305,4333,4179,1431,954,3597,217,187,525,846,378,415,242,0.8280386740331491,0.04995395948434622,0.1960167714884696,0.12562814070351758,0.19651567944250872,0.08723747980613894,0.29000698812019565,0.16911250873515024,1,0,1,1,0,0,1,1,0,NA
06081604104,081,3862,3862,3822,3822,3743,1145,661,3249,70,125,693,637,372,265,49,0.8412739513205593,0.018125323666494046,0.18910741301059,0.1851456051295752,0.16666666666666666,0.09733124018838304,0.2314410480349345,0.04279475982532751,1,0,1,1,0,0,1,0,0,NA
